Cognome e Nome / Denominazione Sociale;Autorizzato ad operare;Persona;Codice fiscale;Domicilio / Sede Legale;Elenco;N° Iscrizione;Data Iscrizione;Stato;Data Stato;Causale stato / Note;
IGB ADVANCE SRL;"SI";"Giuridica";"09530131219";"VIA GIOVANNI PORZIO, 4 - 80143 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M491";"04/08/2020";"ISCRITTO";"04/08/2020";""
IL MEDIATORE CREDITIZIO SRL;"SI";"Giuridica";"03828840268";"VIA GALILEO GALILEI 13/1 - 31057 SILEA (TV)";"MEDIATORI CREDITIZI";"M237";"19/04/2013";"ISCRITTO";"12/07/2013";""
IMC S.R.L.;"SI";"Giuridica";"12817350965";"VIA PECCHIO 1 - 20131 MILANO (MI)";"MEDIATORI CREDITIZI";"M573";"20/03/2023";"ISCRITTO";"17/06/2025";""
IMG MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"02627660414";"VIA DEGLI ABETI 312 - 61122 PESARO (PU)";"MEDIATORI CREDITIZI";"M401";"30/03/2017";"ISCRITTO";"30/03/2017";""
IMMOBILIARE.IT MUTUI S.R.L.;"SI";"Giuridica";"14068211003";"VIA CURTATONE, 4D - 00185 ROMA (RM)";"MEDIATORI CREDITIZI";"M470";"19/07/2019";"ISCRITTO";"22/07/2019";""
INFINITY BUSINESS MANAGEMENT;"SI";"Giuridica";"15771581004";"VIA DEL CASTRO PRETORIO, 30 - 00185 ROMA (RM)";"MEDIATORI CREDITIZI";"M539";"11/02/2022";"ISCRITTO";"17/02/2022";""
INFOMONEY S.R.L.;"SI";"Giuridica";"03798960831";"VIA NINO BIXIO, 14 - 98071 CAPO D'ORLANDO (ME)";"MEDIATORI CREDITIZI";"M638";"11/12/2024";"ISCRITTO";"13/01/2025";""
ING. GIACINTO ZOCCALI S.R.L.;"SI";"Giuridica";"01683470643";"VIA MARTUCCI,40 - 80121 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M222";"26/03/2013";"ISCRITTO";"24/04/2013";""
INT.FIN.SPA;"NON AUTORIZZATO AD OPERARE";"Giuridica";"11610550961";"VIA ANTONIO LOCATELLI, 1 - 37122 VERONA (VR)";"MEDIATORI CREDITIZI";"M595";"04/08/2023";"ISCRITTO NON-OPERATIVO";"05/03/2025";"DAL 05/03/2025 PER MANCATA COMUNICAZIONE DI DIPENDENTI / COLLABORATORI"
INTEGRA FINANCE MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"10634620016";"VIA DEL COMMERCIO 11/12 - 17038 VILLANOVA D'ALBENGA (SV)";"MEDIATORI CREDITIZI";"M118";"06/02/2013";"ISCRITTO";"06/03/2013";""
INTEGRACY FINANCE MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"04293570240";"VIALE DEL MERCATO NUOVO, 44/G - 36100 VICENZA (VI)";"MEDIATORI CREDITIZI";"M501";"20/11/2020";"ISCRITTO";"10/12/2020";""
INTEREKSPERT;"NON AUTORIZZATO AD OPERARE";"Giuridica";"01307280329";"VIA GIUSEPPE VERDI N.13 - 25030 ERBUSCO (BS)";"MEDIATORI CREDITIZI";"M433";"22/03/2018";"CANCELLATO";"04/05/2021";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
INTERMEDIA CONSULTING S.R.L.;"SI";"Giuridica";"02786660429";"VIA  ARNALDO BELLAGAMBA 5 - 60035 JESI (AN)";"MEDIATORI CREDITIZI";"M453";"20/12/2018";"ISCRITTO";"23/12/2021";""
INTERMEDIA SRL - MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"01913190672";"VIA DELFICO 73 - 64100 TERAMO (TE)";"MEDIATORI CREDITIZI";"M327";"06/03/2015";"ISCRITTO";"27/01/2020";""
IPC CONSULTING & FINANCE S.R.L. MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"07348870630";"VIA UBERTO VISCONTI DI MODRONE N. 18 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M224";"28/03/2013";"ISCRITTO";"22/10/2018";""
IROQ S.R.L.;"SI";"Giuridica";"14259000967";"VIA LUIGI SETTEMBRINI 47 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M658";"11/07/2025";"ISCRITTO";"23/07/2025";""
ISTITUTO DI MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"15803851003";"VIA CIRCONVALLAZIONE TRIONFALE 37 - 00195 ROMA (RM)";"MEDIATORI CREDITIZI";"M519";"05/05/2021";"ISCRITTO";"17/05/2021";""
ITALFINANCE - MEDIAZIONE CREDITIZIA CORPORATE SRL;"SI";"Giuridica";"06258570966";"VIA ENRICO BESANA, 5 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M99";"29/01/2013";"ISCRITTO";"11/03/2013";""
ITALIA FINANZA S.R.L.;"SI";"Giuridica";"18182341000";"VIALE MARCO POLO 61 - 00154 ROMA (RM)";"MEDIATORI CREDITIZI";"M665";"05/09/2025";"ISCRITTO";"18/09/2025";""
ITALIA RISORSE S.P.A.;"NON AUTORIZZATO AD OPERARE";"Giuridica";"02444460659";"PIAZZA SAN LORENZO IN LUCINA,4 - 00186 ROMA (RM)";"MEDIATORI CREDITIZI";"M380";"08/09/2016";"CANCELLATO";"02/07/2024";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
ITALSOFT FINANCE S.R.L. - SOCIETÀ DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"08213500963";"VIA GIORDANO BRUNO, 13A - 45100 ROVIGO (RO)";"MEDIATORI CREDITIZI";"M387";"08/11/2016";"ISCRITTO";"11/07/2023";""
ITF SRL;"SI";"Giuridica";"05212940281";"VIA G. MEDICI 9A - 35138 PADOVA (PD)";"MEDIATORI CREDITIZI";"M559";"05/08/2022";"ISCRITTO";"24/05/2024";""
KANRI CORPORATE SERVICE S.R.L.;"SI";"Giuridica";"13605580961";"LARGO FRANCESCO RICHINI 6 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M630";"25/09/2024";"ISCRITTO";"25/10/2024";""
KEDAFIN MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"13072540969";"VIA ANDREA APPIANI 12 - 20121 MILANO (MI)";"MEDIATORI CREDITIZI";"M602";"09/11/2023";"ISCRITTO";"15/11/2023";""
KEYFIN S.R.L.;"SI";"Giuridica";"11315410966";"VIALE LOMBARDIA, 20 - 20131 MILANO (MI)";"MEDIATORI CREDITIZI";"M495";"25/09/2020";"ISCRITTO";"15/10/2025";""
KIRON PARTNER S.P.A.;"SI";"Giuridica";"08986120155";"VIA MONTE BIANCO N. 60/A - 20089 ROZZANO (MI)";"MEDIATORI CREDITIZI";"M39";"08/01/2013";"ISCRITTO";"08/01/2013";""
KRONOS SOLUZIONI FINANZIARIE;"SI";"Giuridica";"01921600027";"PIAZZA MARTIRI, 5 - 28060 COMIGNAGO (NO)";"MEDIATORI CREDITIZI";"M448";"13/11/2018";"ISCRITTO";"23/11/2018";""
LA COMPAGNIA - SOCIETA' DI MEDIAZIONE CREDITIZIA S.P.A.;"SI";"Giuridica";"12905740010";"PIAZZA BELGIOIOSO, 2 - 20121 MILANO (MI)";"MEDIATORI CREDITIZI";"M656";"20/06/2025";"ISCRITTO";"23/06/2025";""
LAFINANZIO MEDIAZIONE CREDITIZIA SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"12777880969";"VIA SEBASTIANO VALFRE' 18 - 10121 TORINO (TO)";"MEDIATORI CREDITIZI";"M571";"09/03/2023";"ISCRITTO NON-OPERATIVO";"18/12/2025";"DAL 18/12/2025 PER MANCATA COMUNICAZIONE DI DIPENDENTI / COLLABORATORI"
LEALLY SRL;"SI";"Giuridica";"13251140961";"CORSO SEMPIONE 39 - 20145 MILANO (MI)";"MEDIATORI CREDITIZI";"M613";"05/04/2024";"ISCRITTO";"03/09/2025";""
LENDING BRIDGE SOLUTIONS SRL;"SI";"Giuridica";"13330810964";"VIA GIOVANNI BATTISTA PIRELLI 27 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M607";"09/02/2024";"ISCRITTO";"09/02/2024";""
LINEA CONSULT SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"06281400637";"VIA PONTE DI TAPPIA 47 - 80133 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M292";"16/01/2014";"CANCELLATO";"15/07/2024";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
LINK SOLUZIONI SRL;"SI";"Giuridica";"03828860266";"VIA GALILEO GALILEI, 13/1 - 31057 SILEA (TV)";"MEDIATORI CREDITIZI";"M229";"19/04/2013";"ISCRITTO";"10/07/2013";""
LYONSIDE S.R.L.;"SI";"Giuridica";"10445800963";"CORSO DI PORTA VITTORIA 54 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M637";"22/11/2024";"ISCRITTO";"06/12/2024";""
M & F S.R.L.;"SI";"Giuridica";"09256511214";"VIA FERDINANDO DEL CARRETTO N. 26 - 80133 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M468";"11/07/2019";"ISCRITTO";"25/07/2019";""
M3 PRESTITICHIARI.IT SOCIETÀ DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"02611920808";"VIA VENEZIA 4/D - 89128 REGGIO DI CALABRIA (RC)";"MEDIATORI CREDITIZI";"M262";"30/05/2013";"ISCRITTO";"24/09/2025";""
M87 S.R.L.;"SI";"Giuridica";"13716690964";"VIA ANTONIO KRAMER 21 - 20129 MILANO (MI)";"MEDIATORI CREDITIZI";"M659";"11/07/2025";"ISCRITTO";"11/07/2025";""
MAGNI CONSULTING SRL;"SI";"Giuridica";"05397080960";"VIALE MONZA 170 - 20127 MILANO (MI)";"MEDIATORI CREDITIZI";"M138";"06/02/2013";"ISCRITTO";"01/04/2013";""
MAXIMA SRL;"SI";"Giuridica";"15880041007";"VIA SALARIA 292 - 00199 ROMA (RM)";"MEDIATORI CREDITIZI";"M507";"14/01/2021";"ISCRITTO";"21/04/2021";""
MBG S.R.L.;"SI";"Giuridica";"04266810987";"VIA VAL GIUDICARIE 16 - 25123 BRESCIA (BS)";"MEDIATORI CREDITIZI";"M641";"17/01/2025";"ISCRITTO";"31/01/2025";""
MBT FINANCE S.R.L. - SOCIETA' DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"04192950980";"PIAZZA SERGIO BRESCIANI, 3 - 25087 SALO' (BS)";"MEDIATORI CREDITIZI";"M489";"04/08/2020";"ISCRITTO";"04/08/2020";""
MEC S.R.L.;"SI";"Giuridica";"04874130489";"VIA BALDASSARE CASTIGLIONE 3 - 46100 MANTOVA (MN)";"MEDIATORI CREDITIZI";"M400";"30/03/2017";"ISCRITTO";"31/08/2020";""
MED CRED SRL;"SI";"Giuridica";"02902420542";"VIA ROMA 51 - 06083 BASTIA UMBRA (PG)";"MEDIATORI CREDITIZI";"M13";"14/11/2012";"ISCRITTO";"02/12/2025";""
MEDIA CREDIT SOLUTION SRL;"SI";"Giuridica";"17364701007";"VIALE DELL'ARTE 68 - 00144 ROMA (RM)";"MEDIATORI CREDITIZI";"M623";"26/07/2024";"ISCRITTO";"29/05/2025";""
MEDIA ONE CONSULTING;"SI";"Giuridica";"07930100727";"VIA CALLANO, 161/163 - 76121 BARLETTA (BT)";"MEDIATORI CREDITIZI";"M397";"30/03/2017";"ISCRITTO";"19/04/2017";""
MEDIACOM SRL;"SI";"Giuridica";"09903220961";"VIA PIETRO PALEOCAPA 1 - 20121 MILANO (MI)";"MEDIATORI CREDITIZI";"M408";"27/06/2017";"ISCRITTO";"27/06/2017";""
MEDIACREDIT SRL - SOCIETÀ DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"03946580242";"VIA ORNA 32 - 36040 BRENDOLA (VI)";"MEDIATORI CREDITIZI";"M415";"26/07/2017";"ISCRITTO";"26/07/2017";""
MEDIAFIDI SRL;"SI";"Giuridica";"01477300493";"VIA PITAGORA 3 - 57027 SAN VINCENZO (LI)";"MEDIATORI CREDITIZI";"M82";"22/01/2013";"ISCRITTO";"08/07/2020";""
MEDIAFIN MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"12676610152";"VIA DEL CASALE SOLARO 119 - EUR TRADE CENTER - 00143 ROMA (RM)";"MEDIATORI CREDITIZI";"M177";"20/02/2013";"ISCRITTO";"08/03/2013";""
MEDIAFINA SRL;"SI";"Giuridica";"01671520508";"VIA PESTALOZZI, 2/A - 56028 SAN MINIATO (PI)";"MEDIATORI CREDITIZI";"M256";"30/05/2013";"ISCRITTO";"08/05/2018";""
MEDIANTES SRL;"SI";"Giuridica";"04291430280";"PIAZZA DELLA SERENISSIMA 40 INT. 202 - 31033 CASTELFRANCO VENETO (TV)";"MEDIATORI CREDITIZI";"M100";"29/01/2013";"ISCRITTO";"15/03/2013";""
MEDIAT CONSULENZA E MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"07734451003";"VIA CLELIA, 67 B - 00181 ROMA (RM)";"MEDIATORI CREDITIZI";"M78";"22/01/2013";"ISCRITTO";"13/03/2013";""
MEDIAZIONE CREDITIZIA FINANCIAL MUTUI S.R.L;"SI";"Giuridica";"02906940123";"VIA CAMPIGLI, 16 - 21100 VARESE (VA)";"MEDIATORI CREDITIZI";"M129";"06/02/2013";"ISCRITTO";"02/12/2023";""
MEDIAZIONE CREDITIZIA ITALIANA SRL;"SI";"Giuridica";"08004630961";"CORSO BUENOS AIRES  92 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M131";"06/02/2013";"ISCRITTO";"21/03/2013";""
MEDIETICA SRL;"SI";"Giuridica";"04806280964";"VIA GARIBALDI, 22 - 98066 PATTI (ME)";"MEDIATORI CREDITIZI";"M98";"22/01/2013";"ISCRITTO";"13/01/2017";""
MEDIFIN SOCIETA' DI MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"06120620825";"VIA PAPA GIOVANNI XXIII 336 - 98051 BARCELLONA POZZO DI GOTTO (ME)";"MEDIATORI CREDITIZI";"M556";"24/06/2022";"ISCRITTO";"06/07/2022";""
MEDIOIMPRESA S.R.L.;"SI";"Giuridica";"02453480168";"VIA G. MARCONI 22 - 24060 CASTELLI CALEPIO (BG)";"MEDIATORI CREDITIZI";"M135";"06/02/2013";"ISCRITTO";"20/03/2013";""
MENTOR & CO. S.R.L.;"SI";"Giuridica";"10009031005";"VIA VELLETRI 49 - 00198 ROMA (RM)";"MEDIATORI CREDITIZI";"M41";"15/01/2013";"ISCRITTO";"25/01/2013";""
MF SPA;"SI";"Giuridica";"03166040240";"VIALE MILANO 108 - 36100 VICENZA (VI)";"MEDIATORI CREDITIZI";"M211";"19/03/2013";"ISCRITTO";"27/06/2013";""
MGA MERCHANT - MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"11762540968";"VIA GIOVANNI BATTISTA 27 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M542";"25/02/2022";"ISCRITTO";"05/07/2022";""
MILLEMUTUI;"SI";"Giuridica";"07107030632";"VIA CERVANTES 64 - 80133 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M31";"08/01/2013";"ISCRITTO";"04/02/2022";""
MILLER VP CAPITAL SRL;"SI";"Giuridica";"13876020960";"VIA SANTA TECLA 5 - 20129 MILANO (MI)";"MEDIATORI CREDITIZI";"M643";"24/01/2025";"ISCRITTO";"14/02/2025";""
MILLIGIO - THE MONEY FARM;"SI";"Giuridica";"03264230925";"VIA N. SAURO, 1 - 09123 CAGLIARI (CA)";"MEDIATORI CREDITIZI";"M392";"31/01/2017";"ISCRITTO";"13/02/2017";""
MINERVA CAPITAL S.R.L.;"SI";"Giuridica";"17261081008";"PIAZZA VESUVIO 2D - 00141 ROMA (RM)";"MEDIATORI CREDITIZI";"M598";"13/10/2023";"ISCRITTO";"18/10/2023";""
MONETY S.P.A.;"SI";"Giuridica";"09729710963";"VIA BERNARDO QUARANTA 40 - 20139 MILANO (MI)";"MEDIATORI CREDITIZI";"M393";"31/01/2017";"ISCRITTO";"31/01/2017";""
MONEY360.IT S.P.A.;"SI";"Giuridica";"06761590964";"VIA FELICE CASATI 1/A - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M63";"22/01/2013";"ISCRITTO";"17/04/2013";""
MONTISERVICE SRL;"SI";"Giuridica";"94005020170";"VIA PRIMO LEVI 6 - 25018 MONTICHIARI (BS)";"MEDIATORI CREDITIZI";"M449";"13/11/2018";"ISCRITTO";"13/11/2018";""
MORTATI & MAZZELLA S.R.L.;"SI";"Giuridica";"11575340960";"VIA SAN PIETRO ALL'ORTO N.22 - 20121 MILANO (MI)";"MEDIATORI CREDITIZI";"M517";"14/04/2021";"ISCRITTO";"31/07/2023";""
MR. CONSULTING S.R.L.;"SI";"Giuridica";"03936190655";"PIAZZA MONUMENTO 4 - 20025 LEGNANO (MI)";"MEDIATORI CREDITIZI";"M279";"03/10/2013";"ISCRITTO";"07/10/2019";""
MSD SOLUTIONS SRL;"SI";"Giuridica";"02466800444";"VIA VINCENZO TACCARI N. 37 - 63900 FERMO (FM)";"MEDIATORI CREDITIZI";"M537";"21/12/2021";"ISCRITTO";"27/01/2025";""
MUFFIN FINANCE MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"12904960015";"VIA MELCHIORRE GIOIA, 11 - 10121 TORINO (TO)";"MEDIATORI CREDITIZI";"M601";"03/11/2023";"ISCRITTO";"13/12/2023";""
MULTINSURANCE;"SI";"Giuridica";"08192661216";"VIA LORENZO ROCCO,11 - 80055 PORTICI (NA)";"MEDIATORI CREDITIZI";"M512";"10/02/2021";"ISCRITTO";"04/04/2022";""
MULTIPRESTITO SOCIETÀ DI MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"01649520887";"VIA ENRICO MATTEI 7 - 97100 RAGUSA (RG)";"MEDIATORI CREDITIZI";"M413";"26/07/2017";"ISCRITTO";"31/08/2017";""
MUTUI MASTER S.R.L.;"SI";"Giuridica";"13046600014";"PIAZZA RISORGIMENTO, 8 - 10143 TORINO (TO)";"MEDIATORI CREDITIZI";"M618";"31/05/2024";"ISCRITTO";"14/06/2024";""
MUTUICASA S.R.L.;"SI";"Giuridica";"02270870989";"VIA ZIZIOLA 1 - 24124 BRESCIA (BS)";"MEDIATORI CREDITIZI";"M64";"22/01/2013";"ISCRITTO";"22/01/2013";""
MUTUIONLINE S.P.A.;"SI";"Giuridica";"13102450155";"VIA FELICE CASATI 1/A - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M17";"12/12/2012";"ISCRITTO";"17/01/2013";""
MUTUOCONFRONTO;"SI";"Giuridica";"11429040014";"VIA PIETRO MICCA 20 - 10125 TORINO (TO)";"MEDIATORI CREDITIZI";"M440";"21/06/2018";"ISCRITTO";"16/07/2025";""
MUTUON SRL;"SI";"Giuridica";"07214890720";"VIALE ALDO MORO 91 - 70019 TRIGGIANO (BA)";"MEDIATORI CREDITIZI";"M288";"12/12/2013";"ISCRITTO";"17/02/2014";""
NET CAPITAL SRL;"SI";"Giuridica";"06590830482";"PIAZZA DELLA SIGNORIA 4 - 50122 FIRENZE (FI)";"MEDIATORI CREDITIZI";"M587";"01/06/2023";"ISCRITTO";"06/06/2023";""
NETFINTECH S.R.L.;"SI";"Giuridica";"02337760512";"PIAZZA LUIGI EINAUDI 10N01 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M463";"12/04/2019";"ISCRITTO";"17/04/2019";""
NEW CREDIT LAB MEDIATORE CREDITIZIO;"SI";"Giuridica";"17107261004";"VIALE LIEGI 42 - 00198 ROMA (RM)";"MEDIATORI CREDITIZI";"M585";"26/05/2023";"ISCRITTO";"09/06/2023";""
NOVE CONSULTING SRL;"SI";"Giuridica";"02145390023";"VIA MARSALA 40/C - 21013 GALLARATE (VA)";"MEDIATORI CREDITIZI";"M218";"26/03/2013";"ISCRITTO";"03/05/2013";""
NPLUS;"NON AUTORIZZATO AD OPERARE";"Giuridica";"11434920960";"VIA MERANO 16A - 20127 MILANO (MI)";"MEDIATORI CREDITIZI";"M514";"01/03/2021";"CANCELLATO";"07/07/2023";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
NSA;"SI";"Giuridica";"09280900961";"VIA MASCAGNI PIETRO N. 15 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M360";"17/12/2015";"ISCRITTO";"07/01/2016";""
NUOVA FINANZA PER L'IMPRESA SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"04461930986";"VIA LEONARDO DA VINCI 2 - 25010 SAN ZENO NAVIGLIO (BS)";"MEDIATORI CREDITIZI";"M579";"05/05/2023";"ISCRITTO NON-OPERATIVO";"24/10/2025";"DAL 24/10/2025 PER MANCATA COMUNICAZIONE DI DIPENDENTI / COLLABORATORI"
ODIGOS MEDIAZIONE DEL CREDITO;"SI";"Giuridica";"17047301001";"VIA SERTORIO ORSATO, 46 INT.1 (FRAZ. MARGHERA) - 30175 VENEZIA (VE)";"MEDIATORI CREDITIZI";"M578";"14/04/2023";"ISCRITTO";"27/04/2023";""
OFFICINA DEL CREDITO SRL SOCIETA' DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"02655410245";"VIA ROMA 82 - 36010 ZANE' (VI)";"MEDIATORI CREDITIZI";"M125";"06/02/2013";"ISCRITTO";"02/12/2020";""
OGLIO S.R.L.;"NON AUTORIZZATO AD OPERARE";"Giuridica";"02737970166";"LARGO NICOLÒ REZZARA 6 - 24122 BERGAMO (BG)";"MEDIATORI CREDITIZI";"M521";"20/05/2021";"ISCRITTO NON-OPERATIVO";"13/02/2026";"DAL 13/02/2026 PER MANCATA COMUNICAZIONE DI DIPENDENTI / COLLABORATORI"
OLMEDIACREDIT SRL;"SI";"Giuridica";"08850970966";"VIA CARDUCCI  16 - 20123 MILANO (MI)";"MEDIATORI CREDITIZI";"M323";"29/01/2015";"ISCRITTO";"02/02/2015";""
