Cognome e Nome / Denominazione Sociale;Autorizzato ad operare;Persona;Codice fiscale;Domicilio / Sede Legale;Elenco;N° Iscrizione;Data Iscrizione;Stato;Data Stato;Causale stato / Note;
OMC FINANCE S.R.L.;"SI";"Giuridica";"09352221007";"VIALE REGINA MARGHERITA N.8 - 00198 ROMA (RM)";"MEDIATORI CREDITIZI";"M115";"30/01/2013";"ISCRITTO";"27/07/2018";""
OPEN BROKER SRL;"SI";"Giuridica";"16940611003";"VIALE ANGELICO, 38 - 00195 ROMA (RM)";"MEDIATORI CREDITIZI";"M567";"12/01/2023";"ISCRITTO";"12/01/2023";""
OPEN FINANCE S.P.A. MEDIAZIONE CREDITIZIA;"NON AUTORIZZATO AD OPERARE";"Giuridica";"06162370651";"VIA GIOVANNI RUGGI D'ARAGONA 25 - 84121 SALERNO (SA)";"MEDIATORI CREDITIZI";"M596";"01/09/2023";"ISCRITTO NON-OPERATIVO";"28/11/2025";"DAL 28/11/2025 PER MANCATA COMUNICAZIONE DEI DATI POLIZZA ASSICURATIVA"
OSCULATI & PARTNERS;"SI";"Giuridica";"05521940964";"PIAZZA SAN SEPOLCRO, 1 - 20123 MILANO (MI)";"MEDIATORI CREDITIZI";"M457";"14/02/2019";"ISCRITTO";"14/02/2019";""
OVERLEND SRL;"SI";"Giuridica";"01927790707";"VIALE SANDRO PERTINI N. 1 - 86039 TERMOLI (CB)";"MEDIATORI CREDITIZI";"M650";"18/04/2025";"ISCRITTO";"05/08/2025";""
PAFINBERG SRL;"SI";"Giuridica";"00865681209";"VIA TARAMELLI N. 50 - 24121 BERGAMO (BG)";"MEDIATORI CREDITIZI";"M68";"22/01/2013";"ISCRITTO";"21/01/2014";""
PAUSEPAY SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"13360820966";"VIA ALBERICO ALBRICCI, 8 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M612";"21/03/2024";"CANCELLATO";"26/09/2025";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
PERFORMANCE CREDIT MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"01368250112";"FORO BUONAPARTE, 50 - 20121 MILANO (MI)";"MEDIATORI CREDITIZI";"M153";"06/02/2013";"ISCRITTO";"15/12/2021";""
PIU' MUTUI CASA SPA;"SI";"Giuridica";"03287960961";"VIA PASSERINI, 2 - 20900 MONZA (MB)";"MEDIATORI CREDITIZI";"M65";"22/01/2013";"ISCRITTO";"01/04/2013";""
PMI HUB MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"04643930615";"VIA DEI RAMARI 5 ANG.CORSO ALDO MORO - 81055 SANTA MARIA CAPUA VETERE (CE)";"MEDIATORI CREDITIZI";"M549";"28/04/2022";"ISCRITTO";"03/05/2022";""
POLARIS S.R.L.;"SI";"Giuridica";"01616570196";"VIA DEL COMMERCIO 29 - 26013 CREMA (CR)";"MEDIATORI CREDITIZI";"M354";"29/09/2015";"ISCRITTO";"02/11/2015";""
PREMIA FINANCE S.P.A. SOCIETA' DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"04904790872";"VIALE UMBERTO TUPINI, 103 - 00144 ROMA (RM)";"MEDIATORI CREDITIZI";"M451";"13/11/2018";"ISCRITTO";"13/11/2018";""
PREMIER CAPITAL SERVICE S.R.L.;"SI";"Giuridica";"04635560982";"VIA GABRIELE ROSA 34 - 25121 BRESCIA (BS)";"MEDIATORI CREDITIZI";"M651";"16/05/2025";"ISCRITTO";"03/06/2025";""
PRESTITO';"SI";"Giuridica";"02267070122";"VIA ALDO BARBARO N. 15 - 10143 TORINO (TO)";"MEDIATORI CREDITIZI";"M439";"21/06/2018";"ISCRITTO";"21/06/2018";""
PRESTITO FACILE S.R.L.;"NON AUTORIZZATO AD OPERARE";"Giuridica";"13403400966";"VIALE UMBRIA 60 - 20135 MILANO (MI)";"MEDIATORI CREDITIZI";"M635";"16/10/2024";"CANCELLATO";"26/09/2025";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
PRESTITO REALE MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"13184110966";"VIA VITRUVIO 43 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M603";"09/11/2023";"ISCRITTO";"20/11/2023";""
PRESTITOPIU' SRL;"SI";"Giuridica";"03745460927";"VIA BELLINI 9 - 09128 CAGLIARI (CA)";"MEDIATORI CREDITIZI";"M497";"16/10/2020";"ISCRITTO";"20/10/2020";""
PRESTITOSÌ AUTOMOTIVE;"SI";"Giuridica";"11929640966";"VIALE DELL'INNOVAZIONE 11 - 20126 MILANO (MI)";"MEDIATORI CREDITIZI";"M577";"06/04/2023";"ISCRITTO";"16/10/2023";""
PRESTITOSI FINANCE S.P.A.;"SI";"Giuridica";"02716500646";"VIALE DELL'INNOVAZIONE 13 - 20126 MILANO (MI)";"MEDIATORI CREDITIZI";"M54";"15/01/2013";"ISCRITTO";"04/02/2013";""
PRISMA CONSULTING SRL;"SI";"Giuridica";"04167510132";"VIA STATALE 49 - 23826 MANDELLO DEL LARIO (LC)";"MEDIATORI CREDITIZI";"M622";"19/07/2024";"ISCRITTO";"31/07/2024";""
PROGETTO ABITARE SRL;"SI";"Giuridica";"04077020289";"VIA CASTELLO 46/1 - 35028 PIOVE DI SACCO (PD)";"MEDIATORI CREDITIZI";"M57";"22/01/2013";"ISCRITTO";"29/11/2019";""
PROMEDIA SRL;"SI";"Giuridica";"01777660356";"VIA L. FARIOLI, 1/A - 42020 QUATTRO CASTELLA (RE)";"MEDIATORI CREDITIZI";"M365";"22/03/2016";"ISCRITTO";"18/06/2019";""
PRONTAGRICOLTURA MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"03562060545";"VIA NENNI 11 - 06064 PANICALE (PG)";"MEDIATORI CREDITIZI";"M418";"25/10/2017";"ISCRITTO";"06/11/2017";""
PROXIPO;"SI";"Giuridica";"10418440961";"VIA VITTORIO LOCCHI 3 - 20156 MILANO (MI)";"MEDIATORI CREDITIZI";"M447";"19/09/2018";"ISCRITTO";"02/10/2020";""
PTS CREDIT MANAGEMENT MEDIAZIONE CREDITIZIA SPA;"SI";"Giuridica";"15869911006";"VIA ALESSANDRO TORLONIA, 41 - 00161 ROMA (RM)";"MEDIATORI CREDITIZI";"M502";"04/12/2020";"ISCRITTO";"04/12/2020";""
QUALITY ASSURANCE BROKER SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"04978220657";"VIA BENIGNO CRESPI 19 - 20159 MILANO (MI)";"MEDIATORI CREDITIZI";"M648";"24/03/2025";"ISCRITTO NON-OPERATIVO";"24/03/2025";""
QUANTUM CREDITECH;"SI";"Giuridica";"13434090968";"VIA ALDO LUSARDI, 7 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M614";"12/04/2024";"ISCRITTO";"19/04/2024";""
RACES FINANCE SRL;"SI";"Giuridica";"10282211001";"VIA FERRANTE IMPARATO N. 190 - 80146 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M510";"02/02/2021";"ISCRITTO";"22/02/2021";""
RDS S.R.L. MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"13880020964";"VIA DEGLI OLIVETANI, 10/12 - 20123 MILANO (MI)";"MEDIATORI CREDITIZI";"M670";"28/11/2025";"ISCRITTO";"28/11/2025";""
REFORCREDIT MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"15313361006";"VIA DEL COMMERCIO 11/12 - 17038 VILLANOVA D'ALBENGA (SV)";"MEDIATORI CREDITIZI";"M469";"11/07/2019";"ISCRITTO";"11/07/2019";""
REIBANQ SRL SOCIETA' DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"01689500039";"PIAZZA ALESSANDRO VOLTA  28 - 22100 COMO (CO)";"MEDIATORI CREDITIZI";"M533";"22/10/2021";"ISCRITTO";"02/11/2021";""
RICMAR SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"09640301009";"VIA APPIA NUOVA N. 154 - 00183 ROMA (RM)";"MEDIATORI CREDITIZI";"M431";"28/02/2018";"ISCRITTO NON-OPERATIVO";"16/01/2026";"DAL 16/01/2026 PER MANCATA COMUNICAZIONE DI DIPENDENTI / COLLABORATORI"
RISORSE PER L'ITALIA SRL;"SI";"Giuridica";"13620001001";"VIA SARDEGNA 50 - 00187 ROMA (RM)";"MEDIATORI CREDITIZI";"M361";"17/12/2015";"ISCRITTO";"29/11/2025";""
SA FINANCE MEDIAZIONE CREDITIZIA SRL;"SI";"Giuridica";"03705930984";"VIA SANTISSIMA TRINITÀ, 3 - 25032 CHIARI (BS)";"MEDIATORI CREDITIZI";"M336";"29/04/2015";"ISCRITTO";"12/05/2015";""
SAGIFIN SRL;"SI";"Giuridica";"11445080960";"VIA DUOMO 319 - 80133 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M627";"17/09/2024";"ISCRITTO";"11/12/2024";""
SBG MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"06072310656";"CORSO GARIBALDI 167 - 84122 SALERNO (SA)";"MEDIATORI CREDITIZI";"M555";"20/06/2022";"ISCRITTO";"22/06/2022";""
SCEGLIPRIMA! S.R.L.;"SI";"Giuridica";"18093861005";"VIA OSTIENSE 131L - 00154 ROMA (RM)";"MEDIATORI CREDITIZI";"M663";"06/08/2025";"ISCRITTO";"06/08/2025";""
SE RENDRE S.R.L.;"SI";"Giuridica";"02889310120";"VIA ROVERETO, 31 - 21052 BUSTO ARSIZIO (VA)";"MEDIATORI CREDITIZI";"M390";"21/12/2016";"ISCRITTO";"11/01/2017";""
SEDA;"SI";"Giuridica";"15358431003";"VIA ORTIGARA 10 - 00195 ROMA (RM)";"MEDIATORI CREDITIZI";"M523";"10/06/2021";"ISCRITTO";"10/08/2021";""
SEMPLICEMUTUO SRL;"SI";"Giuridica";"11382050018";"VIA AMSTERDAM 125 - 00144 ROMA (RM)";"MEDIATORI CREDITIZI";"M526";"29/07/2021";"ISCRITTO";"11/08/2021";""
SERVIZI FINANZIARI SRL;"SI";"Giuridica";"04790780284";"VIA  ALDO MORO 23 - 10072 CASELLE TORINESE (TO)";"MEDIATORI CREDITIZI";"M552";"20/05/2022";"ISCRITTO";"20/05/2022";""
SIMPLE SRL;"SI";"Giuridica";"12106550960";"FORO BUONAPARTE 70 - 20121 MILANO (MI)";"MEDIATORI CREDITIZI";"M543";"25/02/2022";"ISCRITTO";"14/03/2022";""
SINLOC MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"02921640245";"VIA TRIESTE 1/A - 35121 PADOVA (PD)";"MEDIATORI CREDITIZI";"M419";"25/10/2017";"ISCRITTO";"23/11/2017";""
SIRIO ADVISORS S.R.L.;"SI";"Giuridica";"05526080287";"VIA BERNARDI 1 - 35030 RUBANO (PD)";"MEDIATORI CREDITIZI";"M576";"29/03/2023";"ISCRITTO";"04/04/2023";""
SLEIPNER CONSULTING & ASSOCIATI SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"08461070966";"VIA MOLINO DELLE ARMI 11 - 20123 MILANO (MI)";"MEDIATORI CREDITIZI";"M506";"12/01/2021";"CANCELLATO";"02/07/2024";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
SMART BUSINESS CONSULTING SOCIETÀ A RESPONSABILITÀ LIMITATA;"SI";"Giuridica";"14401191003";"VIA ALBERICO II, 5 - 00193 ROMA (RM)";"MEDIATORI CREDITIZI";"M421";"25/10/2017";"ISCRITTO";"23/11/2017";""
SMART MONEY PRIVATE FINANCE MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"01786770626";"VIA ENZO MARMORALE 6 SC 4A - 82100 BENEVENTO (BN)";"MEDIATORI CREDITIZI";"M620";"05/07/2024";"ISCRITTO";"18/07/2024";""
SOCIETA' ITALIANA CONSULENZA E MEDIAZIONE CREDITIZIA S.P.A.;"SI";"Giuridica";"07345871003";"VIA NAZIONALE 89/A - 00184 ROMA (RM)";"MEDIATORI CREDITIZI";"M404";"27/04/2017";"ISCRITTO";"08/07/2020";""
SOGEC S.R.L.;"SI";"Giuridica";"04324400656";"CENTRO DIREZIONALE - ISOLA C/2 , SNC - 80143 NAPOLI (NA)";"MEDIATORI CREDITIZI";"M121";"06/02/2013";"ISCRITTO";"07/05/2013";""
SPECIALIST FUNDING SRL A SOCIO UNICO;"NON AUTORIZZATO AD OPERARE";"Giuridica";"03229230929";"VIA BELDI 14 - 28100 NOVARA (NO)";"MEDIATORI CREDITIZI";"M213";"19/03/2013";"CANCELLATO";"26/11/2021";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
STUDIMPRESE;"NON AUTORIZZATO AD OPERARE";"Giuridica";"02198620060";"VIA ALESSANDRO ANTONELLI 9/B - 28100 NOVARA (NO)";"MEDIATORI CREDITIZI";"M102";"29/01/2013";"CANCELLATO";"26/11/2021";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
STUDIO C&C SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"06541230485";"VIALE FRANCESCO REDI 221 - 50144 FIRENZE (FI)";"MEDIATORI CREDITIZI";"M349";"10/09/2015";"CANCELLATO";"04/05/2021";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
STUDIO CAROTTI SRL;"SI";"Giuridica";"10363560151";"PIAZZA GENERALE ARMANDO DIAZ N. 7 - 20123 MILANO (MI)";"MEDIATORI CREDITIZI";"M19";"12/12/2012";"ISCRITTO";"17/01/2013";""
STUDIO MANZONI TAMBURRINO S.R.L.;"SI";"Giuridica";"04238320966";"VIA WASHINGTON, 79 - 20146 MILANO (MI)";"MEDIATORI CREDITIZI";"M123";"06/02/2013";"ISCRITTO";"07/09/2017";""
STUDIO SAMMARCO S.R.L.;"SI";"Giuridica";"04641301215";"VIA CESARE BATTISTI 54 - 80059 TORRE DEL GRECO (NA)";"MEDIATORI CREDITIZI";"M228";"19/04/2013";"ISCRITTO";"01/10/2018";""
STUDIO SCANDELLA S.R.L.;"SI";"Giuridica";"02676640986";"PIAZZA ALDO MORO N° 6 B - 25085 GAVARDO (BS)";"MEDIATORI CREDITIZI";"M88";"22/01/2013";"ISCRITTO";"18/02/2013";""
STUDIO TANA MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"12095681008";"VIA DI VIGNA STELLUTI N. 176 - 00191 ROMA (RM)";"MEDIATORI CREDITIZI";"M50";"15/01/2013";"ISCRITTO";"08/03/2013";""
T.M.B. GROUP;"SI";"Giuridica";"04375330240";"VIA CAP. GIUSEPPE SELLA 4 - 36015 SCHIO (VI)";"MEDIATORI CREDITIZI";"M569";"24/02/2023";"ISCRITTO";"24/02/2023";""
T.P. FINANCIAL MEDIATORE CREDITIZIO S.R.L.;"SI";"Giuridica";"10042850965";"VIA ELBA 28 - 20144 MILANO (MI)";"MEDIATORI CREDITIZI";"M423";"21/11/2017";"ISCRITTO";"14/06/2024";""
TAILORCREDIT MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"04127290650";"VIA MAURO MACCHI, 8 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M455";"31/01/2019";"ISCRITTO";"08/02/2019";""
TARGET SRL;"SI";"Giuridica";"03813100835";"VIA CRISTOFORO COLOMBO 5 - 98061 BROLO (ME)";"MEDIATORI CREDITIZI";"M642";"17/01/2025";"ISCRITTO";"03/02/2025";""
TAUX MMV SRL;"SI";"Giuridica";"17179921006";"VIALE REGINA MARGHERITA 93 - 00198 ROMA (RM)";"MEDIATORI CREDITIZI";"M599";"13/10/2023";"ISCRITTO";"13/10/2023";""
TAXCHANGE S.R.L.;"SI";"Giuridica";"11087870967";"CORSO VENEZIA 8 - 20121 MILANO (MI)";"MEDIATORI CREDITIZI";"M480";"28/02/2020";"ISCRITTO";"08/07/2024";""
TCM CAPITAL SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"02661590741";"VIA SANTA LUCIA - 72100 BRINDISI (BR)";"MEDIATORI CREDITIZI";"M632";"02/10/2024";"CANCELLATO";"26/09/2025";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
TEAM ADVISOR SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"06668580480";"VIALE SPARTACO LAVAGNINI 26 - 50129 FIRENZE (FI)";"MEDIATORI CREDITIZI";"M385";"08/11/2016";"ISCRITTO NON-OPERATIVO";"13/02/2026";"DAL 13/02/2026 PER MANCATA COMUNICAZIONE DI DIPENDENTI / COLLABORATORI"
TELEMUTUO SRL;"SI";"Giuridica";"05093900156";"VIA DEL COMMERCIO 11/12 - 17038 VILLANOVA D'ALBENGA (SV)";"MEDIATORI CREDITIZI";"M52";"15/01/2013";"ISCRITTO";"26/02/2013";""
TFA CREDIT & INSURANCE BROKER SRL;"SI";"Giuridica";"13692890968";"VIA GIOVANNI BATTISTA PERGOLESI 11 - 20124 MILANO (MI)";"MEDIATORI CREDITIZI";"M631";"25/09/2024";"ISCRITTO";"03/10/2024";""
TI FINANZIO AZIENDA SRL;"SI";"Giuridica";"06030160656";"VIA SALVADOR ALLENDE 161/E - 84131 SALERNO (SA)";"MEDIATORI CREDITIZI";"M547";"07/04/2022";"ISCRITTO";"07/04/2022";""
TK CREDIGO;"SI";"Giuridica";"05693480484";"VIA FRA' BARTOLOMEO 5 - 50132 FIRENZE (FI)";"MEDIATORI CREDITIZI";"M145";"06/02/2013";"ISCRITTO";"07/03/2013";""
TOP PLUS CONSULTING SRL;"SI";"Giuridica";"05870490967";"CORSO DUCA DEGLI ABRUZZI, 6 - 10128 TORINO (TO)";"MEDIATORI CREDITIZI";"M178";"20/02/2013";"ISCRITTO";"08/04/2013";""
TOSCANO MUTUI SRL;"SI";"Giuridica";"04171391008";"VIA NOMENTANA, 90 - 00161 ROMA (RM)";"MEDIATORI CREDITIZI";"M5";"21/11/2012";"ISCRITTO";"11/01/2013";""
TRUST GROUP - MEDIATORI CREDITIZI SRL;"NON AUTORIZZATO AD OPERARE";"Giuridica";"06339140821";"VIA PRINCIPE DI BELMONTE, 1/C - 90139 PALERMO (PA)";"MEDIATORI CREDITIZI";"M310";"09/10/2014";"CANCELLATO";"26/11/2021";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
UMCI S.R.L.;"SI";"Giuridica";"04096100963";"VIA FLAMINIA, 19 - 00196 ROMA (RM)";"MEDIATORI CREDITIZI";"M70";"22/01/2013";"ISCRITTO";"30/03/2013";""
UNI.NET SRL;"SI";"Giuridica";"04577800289";"VIA SAN FRANCESCO, 40 - 35010 LIMENA (PD)";"MEDIATORI CREDITIZI";"M139";"06/02/2013";"ISCRITTO";"08/04/2013";""
UNI-ONE S.R.L.;"SI";"Giuridica";"10426070016";"CORSO RE UMBERTO N. 13 C/O MAT SRL - 10121 TORINO (TO)";"MEDIATORI CREDITIZI";"M311";"09/10/2014";"ISCRITTO";"21/06/2023";""
V.A.P. SRL UNIPERSONALE;"SI";"Giuridica";"02571230131";"VIA XI FEBBRAIO 5 - 22037 PONTE LAMBRO (CO)";"MEDIATORI CREDITIZI";"M242";"09/05/2013";"ISCRITTO";"03/11/2017";""
VALENTE E MALAGO' SVILUPPO D'IMPRESA;"SI";"Giuridica";"05018530286";"VIA VITTORIO EMANUELE II 50 - 35018 SAN MARTINO DI LUPARI (PD)";"MEDIATORI CREDITIZI";"M411";"26/07/2017";"ISCRITTO";"09/08/2017";""
VEGA BROKER SOCIETA' DI MEDIAZIONE CREDITIZIA;"SI";"Giuridica";"09675440961";"VIA STRESA 6 - 20125 MILANO (MI)";"MEDIATORI CREDITIZI";"M389";"21/12/2016";"ISCRITTO";"12/01/2017";""
VENETAGROUP SRL;"SI";"Giuridica";"03770200248";"VIA A.GIROTTO 15 - 36100 VICENZA (VI)";"MEDIATORI CREDITIZI";"M14";"14/11/2012";"ISCRITTO";"18/02/2013";""
VERUM FINANCE - MEDIAZIONE CREDITIZIA S.R.L.;"SI";"Giuridica";"13754260969";"VIA VARESINA 162 - 20156 MILANO (MI)";"MEDIATORI CREDITIZI";"M644";"12/02/2025";"ISCRITTO";"14/02/2025";""
VP CONSULT SPA;"SI";"Giuridica";"02345451203";"VIA CARDUCCI 7 - 40026 IMOLA (BO)";"MEDIATORI CREDITIZI";"M263";"20/06/2013";"ISCRITTO";"17/07/2017";""
W.B.I. S.R.L.;"NON AUTORIZZATO AD OPERARE";"Giuridica";"08810891005";"PIAZZA CAVOUR 10 - 00193 ROMA (RM)";"MEDIATORI CREDITIZI";"M478";"16/12/2019";"CANCELLATO";"01/08/2022";"CANCELLATO CON PROVVEDIMENTO SANZIONATORIO (ART. 128-DUODECIES, COMMA 1, LET. C, D.LGS. N. 385/1993)"
WAYCREDIT MEDIAZIONE CREDITIZIA S.P.A.;"SI";"Giuridica";"13505210966";"PIAZZETTA UMBERTO GIORDANO, 2 - 20122 MILANO (MI)";"MEDIATORI CREDITIZI";"M624";"26/07/2024";"ISCRITTO";"02/08/2024";""
WE UNIT GROUP SPA;"SI";"Giuridica";"01525970099";"VIA DEL COMMERCIO 11/12 - 17038 VILLANOVA D'ALBENGA (SV)";"MEDIATORI CREDITIZI";"M28";"08/01/2013";"ISCRITTO";"07/02/2013";""
WESIONARY;"SI";"Giuridica";"01496730662";"LARGO REZZARA 6 - 24122 BERGAMO (BG)";"MEDIATORI CREDITIZI";"M6";"21/01/2013";"ISCRITTO";"28/06/2019";""
YOUR CREDIT BROKER - SOCIETÀ DI MEDIAZIONE CREDITIZIA S.R.L. O IN BREVE YCB S.R.L.;"SI";"Giuridica";"09209060962";"VIA DEI PIATTI, 8 - 20123 MILANO (MI)";"MEDIATORI CREDITIZI";"M358";"17/12/2015";"ISCRITTO";"11/07/2018";""
ZENSO S.R.L.;"SI";"Giuridica";"18073751002";"VIA VITTORIO VENETO 54B - 00187 ROMA (RM)";"MEDIATORI CREDITIZI";"M654";"23/05/2025";"ISCRITTO";"03/06/2025";""