Nr.;Nr. ordine;Nr. cliente;Ragione Sociale;Cod. valuta;Data scadenza;Importo;Importo IVA inclusa;Importo residuo;Spedire a - Codice;Spedire a - CAP;Data di registrazione;Cod. agente;Cdc Codice;Cod. colleg. dimen. 2;Cod. ubicazione;Copie stampate;Cod. condizioni pagam.;Chiuso;Annullato;Rettifica;E-mail inviata;Data/ora invio mail;Fatturare a - Indirizzo;Fatturare a - Città;Provincia di fatturazione;Spedire a - Indirizzo;Spedire a - Città;Cod. metodo di pagamento;Cat. reg. cliente;Fattore valuta;Partita IVA;C/C bancario;Importo residuo documento;Tipo di documento Fattura;Nota di Credito Collegata;Flg In Commessa;Nr. fornitore;Descrizione Fornitore;Fattura Acquisto Origine;Inviato allo SDI
FVI25-00255;;C00096;Ancora S.r.L.;;;15.000,00;15.000,00;0,00;;80100;30/12/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Ferrante Imparato nr. 190;Napoli;NA;Via Ferrante Imparato nr. 190;Napoli;;CLI_EX;0,;13933591003;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00254;;C00001;IBL Banca S.P.A.;;;8.549,04;8.549,04;0,00;;00187;29/12/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00253;;C00093;PRESTITOSI FINANCE SPA;;;5.762,50;5.762,50;0,00;;20126;29/12/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Dell'Innovazione nr. 13;MILANO;MI;Viale Dell'Innovazione nr. 13;MILANO;;CLI_IT;0,;02716500646;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00252;;C00001;IBL Banca S.P.A.;;;2.769,60;2.769,60;0,00;;00187;15/12/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00251;;C00019;Agos Ducato S.p.A.;;;1.346,10;1.346,10;0,00;;20126;15/12/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Fulvio Testi, 280;MILANO;MI;Viale Fulvio Testi, 280;MILANO;;CLI_IT;0,;08570720154;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00250;;C00001;IBL Banca S.P.A.;;;6.661,68;6.661,68;0,00;;00187;10/12/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00249;;C00027;Fucino Finance S.P.A.;;;12.468,80;12.468,80;0,00;;00186;05/12/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Tomacelli, 107;ROMA;RM;Via Tomacelli, 107;ROMA;;CLI_IT;0,;01861900189;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00248;;C00001;IBL Banca S.P.A.;;;16.224,48;16.224,48;0,00;;00187;04/12/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00247;;C00001;IBL Banca S.P.A.;;;4.838,40;4.838,40;0,00;;00187;04/12/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00246;;C00020;COMPASS Banca S.p.A.;;;982,72;982,72;0,00;;20153;04/12/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Caldera, 21;MILANO;MI;Via Caldera, 21;MILANO;;CLI_IT;0,;10536040966;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00245;;C00095;VASILE EUGEN HAVRICI;;;2.370,00;2.370,00;0,00;;76123;02/12/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;VIA DUCA D'AOSTA NR.180;ANDRIA;BT;VIA DUCA D'AOSTA NR.180;ANDRIA;;CLI_IT;0,;;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00244;;C00018;BNT BANCA S.p.A.;;;2.310,00;2.310,00;0,00;;23100;02/12/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Piazza Garibaldi, 16;SONDRIO;SO;Piazza Garibaldi, 16;SONDRIO;;CLI_IT;0,;01086930144;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00243;;C00001;IBL Banca S.P.A.;;;9.205,20;9.205,20;0,00;;00187;02/12/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00242;;C00001;IBL Banca S.P.A.;;;8.141,76;8.141,76;0,00;;00187;27/11/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00241;;C00001;IBL Banca S.P.A.;;;8.304,00;8.304,00;0,00;;00187;17/11/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00240;;C00031;YOUNITED;;;90,00;90,00;0,00;;00187;11/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Sardegna, 40;ROMA;RM;Via Sardegna, 40;ROMA;;CLI_IT;0,;13722821009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00239;;C00001;IBL Banca S.P.A.;;;27.825,12;27.825,12;0,00;;00187;10/11/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00238;;C00001;IBL Banca S.P.A.;;;3.386,40;3.386,40;0,00;;00187;10/11/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00237;;C00085;FIGENPA SPA;;;1.090,50;1.090,50;0,00;;16129;10/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Brigate Partigiane nr.6;GENOVA;GE;Viale Brigate Partigiane nr.6;GENOVA;;CLI_IT;0,;03401350107;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00236;;C00019;Agos Ducato S.p.A.;;;1.594,50;1.594,50;0,00;;20126;10/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Fulvio Testi, 280;MILANO;MI;Viale Fulvio Testi, 280;MILANO;;CLI_IT;0,;08570720154;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00235;;C00027;Fucino Finance S.P.A.;;;1.730,00;1.730,00;0,00;;00186;10/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Tomacelli, 107;ROMA;RM;Via Tomacelli, 107;ROMA;;CLI_IT;0,;01861900189;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00234;;C00093;PRESTITOSI FINANCE SPA;;;4.820,00;4.820,00;0,00;;20126;10/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Dell'Innovazione nr. 13;MILANO;MI;Viale Dell'Innovazione nr. 13;MILANO;;CLI_IT;0,;02716500646;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00233;;C00021;Iside Broker Insurance S.R.L.;;;1.128,58;1.128,58;0,00;;22063;06/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Asiago, 27;CANTU';CO;Via Asiago, 27;CANTU';;CLI_IT;0,;03361320132;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00232;;C00035;Mediobanca  Premier Spa;;;2.408,00;2.408,00;0,00;;20100;06/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Bodio 37 palazzo 4;MILANO;MI;Viale Bodio 37 palazzo 4;MILANO;;CLI_IT;0,;10536040966;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00231;;C00035;Mediobanca  Premier Spa;;;251,87;251,87;0,00;;20100;06/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Bodio 37 palazzo 4;MILANO;MI;Viale Bodio 37 palazzo 4;MILANO;;CLI_IT;0,;10536040966;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00230;;C00092;PREZIOSA GIOVANNI;;;3.600,00;3.600,00;0,00;;71047;06/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;VIA NAZIONALE NR. 9;STORNARA;FG;VIA NAZIONALE NR. 9;STORNARA;;CLI_IT;0,;;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00229;;C00026;Switcho S.r.l.;;;200,00;244,00;244,00;;20124;06/11/2025;;;;;0;VISTA;FALSO;FALSO;FALSO;FALSO;;Via Felice Casati nr.1/a;MILANO;MI;Via Felice Casati nr.1/a;MILANO;;CLI_IT;0,;10740070965;;244,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00228;;C00001;IBL Banca S.P.A.;;;3.263,76;3.263,76;0,00;;00187;05/11/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00227;;C00027;Fucino Finance S.P.A.;;;9.821,01;9.821,01;0,00;;00186;05/11/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Tomacelli, 107;ROMA;RM;Via Tomacelli, 107;ROMA;;CLI_IT;0,;01861900189;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00226;;C00001;IBL Banca S.P.A.;;;2.580,60;2.580,60;0,00;;00187;31/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00225;;C00026;Switcho S.r.l.;;;200,00;244,00;0,00;;20124;31/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Felice Casati nr.1/a;MILANO;MI;Via Felice Casati nr.1/a;MILANO;;CLI_IT;0,;10740070965;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00224;;C00001;IBL Banca S.P.A.;;;3.960,24;3.960,24;0,00;;00187;27/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00223;;C00091;ORSINI JESSICA;;;1.660,00;1.660,00;0,00;;24040;27/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;VIA PIETRO MASCAGNI NR. 1;ARZAGO D'ADDA;BG;VIA PIETRO MASCAGNI NR. 1;ARZAGO D'ADDA;BO;CLI_IT;0,;;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00222;;C00090;LAPORTA ANTONIO;;;2.640,00;2.640,00;0,00;;76121;23/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Silvio Pellico nr.54;BARLETTA;BA;Via Silvio Pellico nr.54;BARLETTA;;CLI_IT;0,;;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00221;;C00089;FBA BROKERS INSURANCE DI FARAONE VINCENZO;;;2.124,00;2.124,00;0,00;;80078;23/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Campi Flegrei nr. 52;POZZUOLI;NA;Via Campi Flegrei nr. 52;POZZUOLI;;CLI_IT;0,;07635201218;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00220;;C00044;PERMICRO  S.P.A ;;;200,00;200,00;0,00;;10121;23/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via XX Settembre nr.38;TORINO;TO;Via XX Settembre nr.38;TORINO;;CLI_IT;0,;09645130015;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00219;;C00001;IBL Banca S.P.A.;;;5.088,00;5.088,00;0,00;;00187;22/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00218;;C00001;IBL Banca S.P.A.;;;6.253,20;6.253,20;0,00;;00187;20/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00217;;C00085;FIGENPA SPA;;;1.201,20;1.201,20;0,00;;16129;15/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Brigate Partigiane nr.6;GENOVA;GE;Viale Brigate Partigiane nr.6;GENOVA;;CLI_IT;0,;03401350107;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00216;;C00001;IBL Banca S.P.A.;;;8.042,88;8.042,88;0,00;;00187;15/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00215;;C00088;RUSSO ANTONIETTA;;;1.180,00;1.180,00;1.180,00;;76016;15/10/2025;;;;;0;;FALSO;FALSO;FALSO;FALSO;;Corso Vittorio Emanuele 75;MARGHERITA DI SAVOIA;FG;Corso Vittorio Emanuele 75;MARGHERITA DI SAVOIA;;CLI_IT;0,;;;1.180,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00214;;C00001;IBL Banca S.P.A.;;;5.893,92;5.893,92;0,00;;00187;13/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00213;;C00001;IBL Banca S.P.A.;;;13.476,00;13.476,00;0,00;;00187;08/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00212;;C00019;Agos Ducato S.p.A.;;;2.640,00;2.640,00;0,00;;20126;08/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Fulvio Testi, 280;MILANO;MI;Viale Fulvio Testi, 280;MILANO;;CLI_IT;0,;08570720154;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00211;;C00035;Mediobanca  Premier Spa;;;685,28;685,28;0,00;;20100;08/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Bodio 37 palazzo 4;MILANO;MI;Viale Bodio 37 palazzo 4;MILANO;;CLI_IT;0,;10536040966;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00210;;C00027;Fucino Finance S.P.A.;;;4.665,80;4.665,80;0,00;;00186;06/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Tomacelli, 107;ROMA;RM;Via Tomacelli, 107;ROMA;;CLI_IT;0,;01861900189;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00209;;C00001;IBL Banca S.P.A.;;;15.584,04;15.584,04;0,00;;00187;03/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00208;;C00001;IBL Banca S.P.A.;;;3.938,40;3.938,40;0,00;;00187;01/10/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00207;;C00018;BNT BANCA S.p.A.;;;5.889,00;5.889,00;0,00;;23100;01/10/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Piazza Garibaldi, 16;SONDRIO;SO;Piazza Garibaldi, 16;SONDRIO;;CLI_IT;0,;01086930144;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00206;;C00001;IBL Banca S.P.A.;;;6.396,96;6.396,96;0,00;;00187;26/09/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00205;;C00087;MESCIA MATTEO;;;560,00;560,00;0,00;;21010;25/09/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;VIA CARDUCCI NR.4;BESNATE;VA;VIA CARDUCCI NR.4;BESNATE;;CLI_IT;0,;;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00204;;C00021;Iside Broker Insurance S.R.L.;;;4.600,24;4.600,24;0,00;;22063;22/09/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Asiago, 27;CANTU';CO;Via Asiago, 27;CANTU';;CLI_IT;0,;03361320132;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00203;;C00001;IBL Banca S.P.A.;;;14.320,20;14.320,20;0,00;;00187;22/09/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00202;;C00001;IBL Banca S.P.A.;;;4.454,35;4.454,35;0,00;;00187;17/09/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00201;;C00001;IBL Banca S.P.A.;;;2.810,40;2.810,40;0,00;;00187;12/09/2025;;;;;0;0GDF;VERO;FALSO;FALSO;FALSO;;VIA XX SETTEMBRE, 30;ROMA;RM;VIA XX SETTEMBRE, 30;ROMA;BO;CLI_IT;0,;14994571009;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00200;;C00046;ASSICURA POINT BROKER SRL;;;37,00;37,00;37,00;;10153;05/09/2025;;;;;0;VISTA;FALSO;FALSO;FALSO;FALSO;;LUNGO DORA COLLETTA NR.67;TORINO;TO;LUNGO DORA COLLETTA NR.67;TORINO;BO;CLI_IT;0,;12003220014;BANCA;37,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00199;;C00019;Agos Ducato S.p.A.;;;223,20;223,20;0,00;;20126;05/09/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Viale Fulvio Testi, 280;MILANO;MI;Viale Fulvio Testi, 280;MILANO;;CLI_IT;0,;08570720154;;0,00;TD01;FALSO;FALSO;;;;FALSO
FVI25-00198;;C00086;FORTUGNO RICCARDO;;;1.967,21;2.400,00;0,00;;76123;05/09/2025;;;;;0;VISTA;VERO;FALSO;FALSO;FALSO;;Via Nicola Pisano nr.53;ANDRIA;BT;Via Nicola Pisano nr.53;ANDRIA;;CLI_IT;0,;;;0,00;TD01;FALSO;FALSO;;;;FALSO
