NUMERO_ISCRIZIONE_D;RAGIONE_SOCIALE;COGNOME_NOME_RESPONSABILE
D000734839;ADMIRAL FINANCIAL SERVICES ITALIA S.P.A.;CASTELLI ALESSANDRO
D000697014;ADV FINANCE SPA;PAGLIA ANGELO
D000200619;AGOS DUCATO SPA;FOI FILIPPO
D000331421;ALBA LEASING SPA;ABELLI ANGELO
D000073869;ALLIANZ BANK FINANCIAL ADVISORS SPA;RUTA MARIO
D000629284;AVVERA;ARDUINI MASSIMO
D000026940;B.C.C. DI CHERASCO SOC. COOP.;CABUTTO ALESSANDRO
D000027099;B.C.C. DI PIANFEI E ROCCA DE' BALDI;MAZZUCCHI ELENA
D000064865;B.C.C. DI SAN MARZANO DI SAN GIUSEPPE-TARANTO;LOPRETE CATALDO
D000056673;BANCA 360 CREDITO COOPERATIVO FVG - SOC. COOP.;TREVISIOL ANDREA
D000286954;BANCA ADRIA COLLI EUGANEI CREDITO COOPERATIVO;ZANGIROLAMI PAOLO
D000026988;BANCA AGRICOLA POPOLARE DI SICILIA S.C.P.A.;Giommarresi Maurizio
D000027139;BANCA ALETTI SPA;VARALDO ALESSANDRO
D000109374;BANCA ALPI MARITTIME CREDITO COOPERATIVO CARRÙ SCPA;DEDOMINICI AMEDEO
D000027001;BANCA ALTA TOSCANA CREDITO COOPERATIVO - SC;MARCONI SAMUELE
D000269888;BANCA CAMBIANO 1884 S.P.A.;MARCACCI FRANCESCO
D000027034;BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA;RASPO ALBERTO
D000113935;BANCA CENTRO CALABRIA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;VALASTRO GIANLUCA
D000553205;BANCA CENTRO CREDITO COOPERATIVO TOSCANA - UMBRIA;CANTELLI LORENZO
D000027033;BANCA CENTRO EMILIA - CREDITO COOPERATIVO;CASELLI UGO
D000122878;BANCA CENTRO LAZIO CREDITO COOPERATIVO SOCIETA' COOPERATIVA;URBINATI LUIGI
D000080020;BANCA CENTROPADANA CREDITO COOPERATIVO;TUFANO NATALE
D000365410;BANCA CESARE PONTI SPA;RUZZIER EMANUELE
D000365410;BANCA CESARE PONTI SPA;SPOTTI SARA
D000027155;BANCA CREDIFARMA SPA;GALBIATI ANDREA
D000645094;BANCA CREDITO ATTIVO S.P.A.;COSCIA SPERANZA
D000061238;BANCA CREDITO COOPERATIVO DI TRIUGGIO;CANZI GABRIELE
D000027137;BANCA CREMASCA E MANTOVANA CREDITO COOPERATIVO SOCIETA' COOPERATIVA;FARONI COSTANTINO
D000079986;BANCA D'ALBA CREDITO COOPERATIVO SC;CURTI ELVIO
D000026933;BANCA DEI SIBILLINI - CREDITO COOPERATIVO DI CASAVECCHIA - SOCIETA' COOPERATIVA;FEFE' PATRIZIA
D000662929;BANCA DEL FUCINO S.P.A.;CAVALLI STEFANO
D000638423;BANCA DEL MEZZOGIORNO - MEDIOCREDITO CENTRALE SPA;CESARI ALESSANDRA
D000079678;BANCA DEL PICENO CREDITO COOPERATIVO SOCIETA' COOPERATIVA;MASSI TERESA
D000058742;BANCA DEL PIEMONTE SPA CON UNICO SOCIO;VANDONI SANDRO
D000027154;BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO SOC. COOP.;BIGNETTI PIETRO CARLO
D000089049;BANCA DEL VALDARNO  CREDITO COOPERATIVO S.C.;FENIGLI PAOLO
D000223918;BANCA DELL'ALTA MURGIA CREDITO COOPERATIVO;LOVERO DONATO
D000187374;BANCA DELL'ELBA CREDITO COOPERATIVO;Paolini Piero
D000053970;BANCA DELLA MARCA CREDITO COOPERATIVO SOCIETA' COOPERATIVA;GALANTE LUISA 
D000675952;BANCA DELLA NUOVA TERRA S.P.A.;GIRARDI GIANLUCA
D000027150;BANCA DELLA VALSASSINA CREDITO COOPERATIVO SOCIETA' COOPERATIVA;BARUFFALDI FABIO
D000074416;BANCA DELLE TERRE VENETE CREDITO COOPERATIVO;BRESOLIN CRISTIAN
D000026936;BANCA DI ANCONA E FALCONARA MARITTIMA CREDITO COOPERATIVO S.C.;RAGNI BARBARA
D000380626;BANCA DI ANDRIA DI CREDITO COOPERATIVO;FERRARA GIUSEPPE
D000060446;BANCA DI ANGHIARI E STIA CC;SAVELLI MARCO
D000218644;BANCA DI BARI E TARANTO SOCIETA' COOPERATIVA;MAGGIO MASSIMILIANO
D000026997;BANCA DI BOLOGNA CREDITO COOPERATIVO SOCIETA' COOPERATIVA;RAIMONDI FABIO
D000027077;BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI-CRED. COOP.-SOCIETA' COOP.;LEVICO ROBERTO
D000477298;BANCA DI CIVIDALE S.P.A.;RAFFEINER MARKUS
D000027014;BANCA DI CREDITO  COOPERATIVO DI OSTUNI;ARGENTIERI VITA
D000027140;BANCA DI CREDITO COOP GAUDIANO DI LAVELLO;ZAMBELLA GIOVANNI
D000186738;BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO;FERRATI MASSIMO
D000245614;BANCA DI CREDITO COOPERATIVO AGRIGENTINO;PARRINELLO GIUSEPPE
D000088459;BANCA DI CREDITO COOPERATIVO AGROBRESCIANO SOCIETA' COOPERATIVA;NAUTI NICOLA
D000027198;BANCA DI CREDITO COOPERATIVO APPULO LUCANA - SOC. COOP.;RUBINO MASSIMO
D000521717;BANCA DI CREDITO COOPERATIVO BERGAMASCA E OROBICA S.C.;Panighetti Lodovica Daniela
D000027072;BANCA DI CREDITO COOPERATIVO BRIANZA E LAGHI SOCIETA' COOPERATIVA;MASSICCI GIUSEPPE
D000027072;BANCA DI CREDITO COOPERATIVO BRIANZA E LAGHI SOCIETA' COOPERATIVA;PAGLIUCA MAURIZIO
D000027027;BANCA DI CREDITO COOPERATIVO CAMPANIA CENTRO - CASSA RURALE ED ARTIGIANA - SOC. COOP.;DI GIORGIO FIORENTINA
D000027175;BANCA DI CREDITO COOPERATIVO DEGLI ULIVI TERRA DI BARI S.C.;LOCONTE VITO
D000533651;BANCA DI CREDITO COOPERATIVO DEI CASTELLI E DEGLI IBLEI;DELIA FILIPPO
D000027103;BANCA DI CREDITO COOPERATIVO DEI CASTELLI ROMANI E DEL TUSCOLO S.C.;MECONI MARIA CRISTINA
D000027009;BANCA DI CREDITO COOPERATIVO DEI COLLI ALBANI - SOCIETA' COOPERATIVA;BERTUCCI CARLA
D000026980;BANCA DI CREDITO COOPERATIVO DEL BASSO SEBINO S.C.;PEDRETTI CLAUDIA
D000441454;BANCA DI CREDITO COOPERATIVO DEL CIRCEO E PRIVERNATE SOC. COOP.;CUOMO GIUSEPPE
D000026932;BANCA DI CREDITO COOPERATIVO DEL METAURO;LUZI SARA
D000027219;BANCA DI CREDITO COOPERATIVO DELL' OGLIO E DEL SERIO S.C.;CHIAMETTI PAOLO
D000027219;BANCA DI CREDITO COOPERATIVO DELL' OGLIO E DEL SERIO S.C.;PREVITALI GIOVANNA
D000080048;BANCA DI CREDITO COOPERATIVO DELL'ADRIATICO TERAMANO;DI FILIPPO LUISELLA
D000027006;BANCA DI CREDITO COOPERATIVO DELLA PROVINCIA ROMANA SOCIETÀ COOPERATIVA;CANTONI FABRIZIO
D000027006;BANCA DI CREDITO COOPERATIVO DELLA PROVINCIA ROMANA SOCIETÀ COOPERATIVA;Mastroianni  Antimo
D000027006;BANCA DI CREDITO COOPERATIVO DELLA PROVINCIA ROMANA SOCIETÀ COOPERATIVA;PERO FABRIZIO
D000027075;BANCA DI CREDITO COOPERATIVO DELLA ROMAGNA OCCIDENTALE;BELLINI CLAUDIO
D000056662;BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL TRIGNO SOCIETA' COOPERATIVA;TROILO ALFREDO
D000052613;BANCA DI CREDITO COOPERATIVO DELLE MADONIE - SOC. COOPERATIVA;Cannizzaro Francesco
D000027026;BANCA DI CREDITO COOPERATIVO DI  BELLEGRA S.C.;CIANI ANTONIO
D000051651;BANCA DI CREDITO COOPERATIVO DI ALBEROBELLO SAMMICHELE E MONOPOLI S.C.;PANARO ANGELA
D000062508;BANCA DI CREDITO COOPERATIVO DI ALTOFONTE;PANDOLFO STEFANO
D000070977;BANCA DI CREDITO COOPERATIVO DI ANAGNI SOCIETA' COOPERATIVA;CASALI LUCA
D000080265;BANCA DI CREDITO COOPERATIVO DI AQUARA;COMUNALE TOMMASO
D000108420;BANCA DI CREDITO COOPERATIVO DI ARBOREA - SOCIETA' COOPERATIVA;PANI PAOLA
D000027055;BANCA DI CREDITO COOPERATIVO DI AVETRANA S.C.;LIA DAVIDE
D000104053;BANCA DI CREDITO COOPERATIVO DI BARLASSINA (SOCIETA' COOPERATIVA);BARBETTA LUIGI
D000027088;BANCA DI CREDITO COOPERATIVO DI BASCIANO SOCIETA' COOPERATIVA;URBANI PASQUALE
D000026924;BANCA DI CREDITO COOPERATIVO DI BRESCIA - SOCIETA' COOPERATIVA;COTELLI ENRICO
D000027231;BANCA DI CREDITO COOPERATIVO DI BUSTO  GAROLFO E BUGUGGIATE;GENTILOMO ROBERTO
D000074889;BANCA DI CREDITO COOPERATIVO DI CAGLIARI;PILI RAFFAELE
D000060760;BANCA DI CREDITO COOPERATIVO DI CANOSA-LOCONIA;DEFAZIO GIUSEPPE
D000070754;BANCA DI CREDITO COOPERATIVO DI CAPACCIO, PAESTUM E SERINO SOCIETA' COOPERATIVA;MAROTTA DIANA
D000027101;BANCA DI CREDITO COOPERATIVO DI CASSANO DELLE MURGE E TOLVE SC;CAMPANALE ISABELLA
D000027229;BANCA DI CREDITO COOPERATIVO DI CONVERSANO;COLETTA FRANCESCO
D000026950;BANCA DI CREDITO COOPERATIVO DI FANO;DI DIO MASSIMO
D000026950;BANCA DI CREDITO COOPERATIVO DI FANO;SCARDACCHI ANDREA
D000258442;BANCA DI CREDITO COOPERATIVO DI FLUMERI;ABBONDANDOLO EMILIO
D000108789;BANCA DI CREDITO COOPERATIVO DI GAMBATESA SC;DEL ZINGARO TANIA
D000027189;BANCA DI CREDITO COOPERATIVO DI LEVERANO;D'AMANZO PIERPAOLO
D000027091;BANCA DI CREDITO COOPERATIVO DI LEZZENO;MORINI ELISABETTA
D000027158;BANCA DI CREDITO COOPERATIVO DI LOCOROTONDO;MARTELLUCCI ANDREA
D000062292;BANCA DI CREDITO COOPERATIVO DI LONGI;CASTANO CELESTE
D000027222;BANCA DI CREDITO COOPERATIVO DI MILANO;BONOMI LUCA
D000027222;BANCA DI CREDITO COOPERATIVO DI MILANO;LANCINI CARLO
D000027230;BANCA DI CREDITO COOPERATIVO DI MOZZANICA;PAGANI DIEGO
D000315600;BANCA DI CREDITO COOPERATIVO DI NAPOLI;PETROZZIELLO EMILIA
D000079107;BANCA DI CREDITO COOPERATIVO DI NETTUNO - SOCIETA COOPERATIVA;DI PIETRO STEFANO
D000026941;BANCA DI CREDITO COOPERATIVO DI OSTRA E MORRO D'ALBA;VALLASCIANI MARCO
D000026931;BANCA DI CREDITO COOPERATIVO DI OSTRA VETERE SOC.COOPERATIVA;MAZZARINI DANILO
D000138051;BANCA DI CREDITO COOPERATIVO DI PACHINO;RAGONESE DOMENICA CRISTINA
D000026937;BANCA DI CREDITO COOPERATIVO DI PERGOLA E CORINALDO - SOCIETA' COOPERATIVA;FIORANI LUCA
D000027045;BANCA DI CREDITO COOPERATIVO DI PONTASSIEVE SOCIETA' COOPERATIVA;BATI ANNALISA
D000027012;BANCA DI CREDITO COOPERATIVO DI PRATOLA PELIGNA SCARL;DE STEPHANIS CATIA MARIA
D000478397;BANCA DI CREDITO COOPERATIVO DI PUTIGNANO SOCIETA' COOPERATIVA;CATERA ARIANNA
D000026935;BANCA DI CREDITO COOPERATIVO DI RECANATI E COLMURANO;GURINI MARIA GIULIA
D000027070;BANCA DI CREDITO COOPERATIVO DI ROMA;FERRI ALESSANDRO
D000026944;BANCA DI CREDITO COOPERATIVO DI SAN MARCO DEI CAVOTI E DEL SANNIO-CALVI;PETROCCIA DONATO
D000070759;BANCA DI CREDITO COOPERATIVO DI SANTERAMO IN COLLE(BARI) SOC.COOP.;PERNIOLA VITO BRUNO
D000027036;BANCA DI CREDITO COOPERATIVO DI SARSINA SOCIETA' COOPERATIVA;BARTOLINI RITA
D000027036;BANCA DI CREDITO COOPERATIVO DI SARSINA SOCIETA' COOPERATIVA;FANTINI  ANGELO
D000186434;BANCA DI CREDITO COOPERATIVO DI SCAFATI E CETARA;DE MARTINO ALFONSO
D000027058;BANCA DI CREDITO COOPERATIVO DI SPELLO E DEL VELINO SOCIETA' COOPERATIVA;FASI CESARE
D000088875;BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO SOC. COOP.;LUCA GAETANO
D000027176;BANCA DI CREDITO COOPERATIVO LODI;ROTA IVO
D000070992;BANCA DI CREDITO COOPERATIVO MAGNA GRECIA - SOCIETA' COOPERATIVA;GIULIO TOMMASO TONINO
D000027136;BANCA DI CREDITO COOPERATIVO MARINA DI GINOSA;D'ERCHIA MICHELANGELO
D000026943;BANCA DI CREDITO COOPERATIVO PORDENONESE E MONSILE;CHIOZZA STEFANO
D000108701;BANCA DI CREDITO COOPERATIVO TERRA DI LAVORO - S. VINCENZO DE' PAOLI SCPA;MARTUCCI SFEFANO
D000026971;BANCA DI CREDITO COOPERATIVO VALDOSTANA SOC. COOP.;CUIGNON ANNA
D000128701;BANCA DI CREDITO COOPERATIVO VALLE DEL TORTO - SOCIETA' COOPERATIVA;CANGIALOSI ANTONELLA
D000027084;BANCA DI CREDITO COOPERATIVO VENEZIA GIULIA;FURLANUT ROBERTO
D000056243;BANCA DI CREDITO COOPERATIVO VENEZIA PADOVA E ROVIGO - BANCA ANNIA SOCIETÀ COOPERATIVA;FERRARESE GIOVANNI
D000167285;BANCA DI CREDITO COOPERATIVO VICENTINO POJANA MAGGIORE;PELLIZZARI MAURIZIO
D000080292;BANCA DI CREDITO POPOLARE SCPA;AURILIA PAOLO
D000077759;BANCA DI FILOTTRANO CREDITO COOPERATIVO DI FILOTTRANO E DI CAMERANO SOCIETA' COOPERATIVA;VALENTINI STEFANO
D000078677;BANCA DI PESARO CREDITO COOPERATIVO;BENEDETTI PAOLO
D000027047;BANCA DI PESCIA E CASCINA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA S.C.;ORRU' LUCA
D000080291;BANCA DI PIACENZA - SOCIETA' COOPERATIVA PER AZIONI;STRAGLIATI MONICA
D000026948;BANCA DI RIPATRANSONE E DEL FERMANO - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;VERDECCHIA VITO
D000201452;BANCA DI SCONTO S.P.A.;COSENTINI  OSCAR
D000059545;BANCA DI UDINE CREDITO COOPERATIVO SOC. SOOP.;GEROMETTA MASSIMILIANO
D000053260;BANCA DON RIZZO - CREDITO COOPERATIVO DELLA SICILIA OCCIDENTALE - SOCIETA' COOPERATIVA;STELLINO ENRICO DOMENICO SAVIO
D000801087;BANCA FINANZIARIA INTERNAZIONALE S.P.A. BREVITER BANCA FININT S.P.A.;CALZA MASSIMILIANO
D000258444;BANCA FINNAT EURAMERICA SPA;CORSONI MAURIZIO
D000058316;BANCA GENERALI SPA;BERNARDI MARCO
D000058316;BANCA GENERALI SPA;RAGAINI ANDREA ENRICO
D000407542;BANCA IFIGEST S.P.A.;ALGIERI ENRICO
D000273257;BANCA IFIS SPA;GALBIATI ANDREA
D000027117;BANCA INVESTIS SPA;CITELLI PAOLO
D000666912;BANCA ITALIANA PER L'AMBIENTE E PER L'ENERGIA;CARDARELLI ANDREA
D000076548;BANCA LAZIO NORD CREDITO COOPERATIVO SOCIETA' COOPERATIVA PER AZIONI;ROMALDINI MARCO
D000156028;BANCA MACERATA SPA;LOCCI FRANCESCO
D000186427;BANCA MALATESTIANA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;MAGNANI LUCA
D000027132;BANCA MEDIOLANUM SPA;FONTANA RAVA EDOARDO
D000062974;BANCA MONTE DEI PASCHI DI SIENA SPA;BIANCHINI DIMITRI
D000062974;BANCA MONTE DEI PASCHI DI SIENA SPA;TIEZZI MARCO
D000050734;BANCA MONTE PRUNO CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E DI LAURINO - SOCIETA' COOPERATIVA;GIORDANO ELISABETTA
D000115058;BANCA MONTEPAONE - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;DODARO ANTONIO
D000201446;BANCA NAZIONALE DEL LAVORO SPA;FOSCHI OLAF
D000201446;BANCA NAZIONALE DEL LAVORO SPA;MANFRONE  STEFANO
D000201446;BANCA NAZIONALE DEL LAVORO SPA;MANZARI MICHELE
D000201446;BANCA NAZIONALE DEL LAVORO SPA;TINI LORENZO
D000027127;BANCA PATRIMONI  SELLA & C. S.P.A.;DE MARCO VINCENZO
D000027104;BANCA PER IL TRENTINO ALTO ADIGE - BANK FUR TRENTINO - SUDTIROL CRED.COOP.;ZATELLI MICHELE
D000027000;BANCA POPOLARE DEL CASSINATE;MARANDOLA CARLOMARIA
D000132173;BANCA POPOLARE DEL FRUSINATE SOCIETA' COOPERATIVA PER AZIONI;D'AQUINO VITTORIO
D000051771;BANCA POPOLARE DEL LAZIO;GIALLATINI FABRIZIO
D000026962;BANCA POPOLARE DELL'ALTO ADIGE SOCIETA' PER AZIONI;Mair am Tinkhof Georg
D000026962;BANCA POPOLARE DELL'ALTO ADIGE SOCIETA' PER AZIONI;WIESER HANNES
D000197591;BANCA POPOLARE DELLE PROVINCIE MOLISANE;MOSIELLO LUIGI
D000026991;BANCA POPOLARE DI CORTONA SOC. COOP. P. AZIONI;CANGELONI RAFFAELE
D000026925;BANCA POPOLARE DI FONDI SOCIETA' COOPERATIVA;MALTEMPO ENRICO
D000027147;BANCA POPOLARE DI LAJATICO SCPA;CHELLINI CATIUSCIA
D000026939;BANCA POPOLARE DI PUGLIA E BASILICATA S.C.P.A.;MARVULLI VINCENZO
D000074212;BANCA POPOLARE DI SONDRIO SPA;MARTINELLI BARBARA
D000027203;BANCA POPOLARE ETICA;DOSI ALESSANDRO
D000056431;BANCA POPOLARE PUGLIESE;ARIGLIANO LUIGI
D000066202;BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA PER AZIONI;OLIVA FRANCESCO
D000576641;BANCA PRIVATA LEASING SPA;CASTAGNI MATTEO
D000027183;BANCA PROFILO SPA;IZZO ROBERTO
D000092381;BANCA PROGETTO S.P.A.;FIORENTINO PAOLO
D000713957;BANCA REALE S.P.A.;PAONE MAURIZIO
D000057883;BANCA SAN FRANCESCO CREDITO COOPERATIVO CANICATTI';ALAIMO ALFONSO
D000027126;BANCA SELLA SPA;PLINI FRANCESCO
D000455616;BANCA SISTEMA SPA;FIORIO NICOLO' CARLO
D000455616;BANCA SISTEMA SPA;TRUPIA  ANDREA
D000737574;BANCA STABIESE SPA;DI RISO GENNARO
D000737574;BANCA STABIESE SPA;SANTORO FRANCESCO SAVERIO
D000027004;BANCA TERRITORI DEL MONVISO - CREDITO COOPERATIVO DI CASALGRASSO E SANT'ALBANO STURA S.C.;PANSA RICCARDO
D000027065;BANCA VALSABBINA S.C.P.A.;RICCHINI FEDERICO
D000071143;BANCA VERONESE CREDITO COOPERATIVO DI CONCAMARISE S.C.A.R.L.;BUOSO MIRKO
D000027013;BANCA VERSILIA LUNIGIANA GARFAGNANA- CREDITO COOPERTIVO SOCIETA' COOPERATIVA;MATTEONI PAOLO
D000495877;BANCA WIDIBA SPA;MARAZIA MARCO
D000563706;BANCO BPM SOCIETÀ PER AZIONI;DE ANGELIS DOMENICO
D000027031;BANCO DI CREDITO P. AZZOAGLIO S.P.A.;BELERIO SANDRO
D000190058;BANCO DI DESIO E DELLA BRIANZA SOCIETÃ€ PER AZIONI;GRANIERI ROSALBA
D000027162;BANCO DI LUCCA E DEL TIRRENO;PACIFICI ANDREA
D000026958;BANCO DI SARDEGNA S.P.A.;SPOTTI SARA
D000026958;BANCO DI SARDEGNA S.P.A.;ZANNINI LORENZO
D000553213;BANCO FIORENTINO - MUGELLO IMPRUNETA SIGNA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;BRESCI GIANLUCA
D000553213;BANCO FIORENTINO - MUGELLO IMPRUNETA SIGNA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;SOZZI CLAUDIO
D000055335;BANCO MARCHIGIANO CREDITO COOPERATIVO;DI BARI MASSIMO
