NUMERO_ISCRIZIONE_D;RAGIONE_SOCIALE;COGNOME_NOME_RESPONSABILE
D000193132;BCC BASILICATA - CREDITO COOPERATIVO DI LAURENZANA E COMUNI LUCANI - SOCIETA' COOPERATIVA;BONOMO FAZIO
D000054090;BCC CALABRIA NORD - CREDITO COOPERATIVO;CIRELLI SALVATORE
D000027179;BCC CARATE BRIANZA;TRADATI PAOLO
D000027128;BCC CASTIGLIONE MESSER RAIMONDO E PIANELLA SOC. COOP. A RESP. LIMITATA;DI GIORGIO BRUNO
D000364581;BCC CREDITO CONSUMO SPA;PASSONE AGNESE MARIA
D000078983;BCC DEL GARDA-BANCA DI CREDITO COOP COLLI MORENICI DEL GARDA SOC COOP;FASCILLA DOMENICO
D000511179;BCC DELLA CALABRIA ULTERIORE  -  SOC. COOP.;LOGOZZO ANTONELLA
D000027080;BCC DI ABRUZZI E MOLISE - SCARL;MASCIO LUIGI
D000070707;BCC FELSINEA - BANCA DI CREDITO COOPERATIVO DAL 1902 - SOCIETA' COOPERATIVA;BASSI ANDREA
D000027196;BCC G. TONIOLO E SAN MICHELE DI SAN CATALDO (CALTANISSETTA);CULICCHIA NICOLA
D000233765;BCC LEASING S.P.A.;PIERI FEDERICO
D000449829;BCC RENT&LEASE S.P.A.;CAMPANELLI ROBERTA
D000026977;BCC SAN GIOVANNI ROTONDO;DI BARTOLOMEO  EMILIO ANTONIO
D000027199;BCC TERRA D'OTRANTO;MELE TIZIANO
D000062125;BCC VENETA - CREDITO COOPERATIVO - SOCIETÀ COOPERATIVA;TURETTA ENRICO DAVIDE
D000062125;BCC VENETA - CREDITO COOPERATIVO - SOCIETÀ COOPERATIVA;VALLE MIRINO
D000027011;BDM BANCA SPA;SENAPE ANTONIO
D000060529;BENE BANCA CREDITO COOPERATIVO DI BENE VAGIENNA (CUNEO) SOCIETA' COOPERATIVA;BARRA SIMONE
D000496738;BLU BANCA SPA;GIALLATINI FABRIZIO
D000631593;BNL LEASING;SCHIAVO ANTONIO
D000200522;BNP PARIBAS LEASE GROUP SPA;DESGEANS PHILIPPE DENIS FRANCIS
D000200522;BNP PARIBAS LEASE GROUP SPA;PETTINELLI IACOPO
D000234270;BPCE EQUIPMENT FINANCE ITALIA S.P.A.;URQUIA GISELE
D000665002;BPCE EQUIPMENT SOLUTIONS ITALIA SPA;RINDI ANDREA
D000027105;BPER BANCA S.P.A.;SPOTTI SARA
D000027105;BPER BANCA S.P.A.;ZANNINI LORENZO
D000027116;BVR BANCA VENETO CENTRALE - CREDITO COOPERATIVO ITALIANO - SOCIETA' COOPERATIVA;MUTTA ALESSANDRO
D000164561;CA AUTO BANK S.P.A.;MAZZOTTI MARCELLO
D000743802;CAMBIANO LEASING S.P.A.;GAMBACCIANI MARCO
D000735221;CAP.ITAL.FIN S.P.A.;GALBIATI ANDREA
D000080809;CASSA CENTRALE BANCA  CREDITO COOPERATIVO ITALIANO S.P.A.;RUZZIER EMANUELE
D000027113;CASSA CENTRALE RAIFFEISEN DELL'ALTO ADIGE SPA;STEGER GERLINDE
D000027120;CASSA DI RISPARMIO DI ASTI S.P.A.;CARBONE FABRIZIO
D000027120;CASSA DI RISPARMIO DI ASTI S.P.A.;VAI ALESSANDRO
D000132022;CASSA DI RISPARMIO DI BOLZANO SPA;RAFFEINER MARKUS
D000026972;CASSA DI RISPARMIO DI FERMO SPA;SPORTILLO CARLO
D000051279;CASSA DI RISPARMIO DI FOSSANO SPA;QUAGLIA BRUNO
D000027063;CASSA DI RISPARMIO DI ORVIETO S.P.A.;ROSELLI PAOLO
D000026969;CASSA DI RISPARMIO DI VOLTERRA S.P.A.;FOCA ELENA
D000232722;CASSA LOMBARDA SPA;BIOLZI ALBERTO
D000027180;CASSA PADANA B.C.C. SOC. COOP.;VALDAMERI ALBERTO
D000070708;CASSA RAIFFEISEN ALTA PUSTERIA SOC.COOP.;Feichter Wilhelm
D000027048;CASSA RAIFFEISEN ALTA VENOSTA;MORIGGL MARKUS WALTER
D000051310;CASSA RAIFFEISEN BASSA ATESINA SOC. COOP.;RIALTO IVAN
D000074546;CASSA RAIFFEISEN BASSA VALL'ISARCO SOC.COOP.;Schrott Karl
D000056493;CASSA RAIFFEISEN BASSA VENOSTA SOCIETÁ COOPERATIVA;LADURNER BIRGIT
D000027030;CASSA RAIFFEISEN CAMPO DI TRENS SOCIETÁ COOPERATIVA;BACHER MICHAEL
D000053849;CASSA RAIFFEISEN CASTELROTTO - ORTISEI SOCIETA' COOPERATIVA (RAIFFEISENKASSE KASTELRUTH - ST.ULRICH GENOSSENSCHAFT);RIFESSER DAVID
D000027106;CASSA RAIFFEISEN DELLA VAL PASSIRIA SOCIETA' COOPERATIVA;GOETSCH FILIP
D000079527;CASSA RAIFFEISEN DELLA VALLE ISARCO SOC. COOP.;MAIR CHRISTOF
D000079527;CASSA RAIFFEISEN DELLA VALLE ISARCO SOC. COOP.;TRAINO LISELOTTE
D000027040;CASSA RAIFFEISEN DI BRUNICO SOC.COOP.;SILGINER MICHAEL 
D000079699;CASSA RAIFFEISEN DI DOBBIACO SOC. COOP.;KLETTENHAMMER PATRICK
D000121707;CASSA RAIFFEISEN DI FUNES SOC. COOP.;ASTNER VALENTIN
D000027019;CASSA RAIFFEISEN DI LAGUNDO SOC. COOP.;Fiori Luciano
D000027092;CASSA RAIFFEISEN DI LASA SOCIETÁ COOPERATIVA;LADURNER PHILIPP
D000027130;CASSA RAIFFEISEN DI MARLENGO SOC. COOP.;LADURNER ANDREAS
D000026938;CASSA RAIFFEISEN DI NOVA PONENTE-ALDINO SOC.COOP.;NIEDERMAIR ERICH
D000026967;CASSA RAIFFEISEN DI PARCINES SOCIETA' COOPERATIVA;Ladurner Christoph
D000026967;CASSA RAIFFEISEN DI PARCINES SOCIETA' COOPERATIVA;RUNGG ARMIN
D000027119;CASSA RAIFFEISEN DI SCENA SOCIETA' COOPERATIVA;SCHWEITZER ULRICH
D000026926;CASSA RAIFFEISEN DI TESIMO SOCIETA¿ COOPERATIVA;THANAI ANDREAS
D000056238;CASSA RAIFFEISEN DI VILLABASSA SOC.COOP.;STIFTER HANS-PETER
D000027082;CASSA RAIFFEISEN ETSCHTAL SOCIETA' COOPERATIVA;HUBER SUSANNE CHRISTINE
D000074714;CASSA RAIFFEISEN GHERDENIA SOZ. COOP. RAIFFENKASSE GROEDEN GENOSSENSCHAFT CASSA RAIFFEISEN VAL GARDENA SOCIETA' COOPERATIVA;SENONER FLAVIO
D000055489;CASSA RAIFFEISEN LACES SOCIETA' COOPERATIVA;RINNER GERHARD
D000055489;CASSA RAIFFEISEN LACES SOCIETA' COOPERATIVA;STECHER HANNES
D000051233;CASSA RAIFFEISEN LANA SOCIETA' COOPERATIVA;MASONER DANIEL
D000051530;CASSA RAIFFEISEN MERANO SOC. COOP.;GRUBER MARKUS
D000051530;CASSA RAIFFEISEN MERANO SOC. COOP.;STAMPFL ULRIKE
D000090400;CASSA RAIFFEISEN MONGUELFO - CASIES - TESIDO SOC. COOP.;FEICHTER CHRISTOPH
D000027111;CASSA RAIFFEISEN OLTRADIGE SOC.COOP.;FROETSCHER ANDREAS
D000027111;CASSA RAIFFEISEN OLTRADIGE SOC.COOP.;PEER SANDRA
D000074473;CASSA RAIFFEISEN PRATO-TUBRE SOC.COOP.;CHRISTANDL  BARBARA
D000080024;CASSA RAIFFEISEN SCHLERN - ROSENGARTEN;Krechel Martina Rosa
D000027020;CASSA RAIFFEISEN SILANDRO SOC.COOP.;SCHWIENBACHER ANITA
D000074771;CASSA RAIFFEISEN TIROLO SOC.COOP.;SCHWEIGL JOHANNES
D000027018;CASSA RAIFFEISEN TURES-AURINA SOC. COOP.;KUENIG SIEGFRIED
D000136949;CASSA RAIFFEISEN ULTIMO-S.PANCRAZIO-LAUREGNO SOC.COOP.;SCHWIENBACHER GUENTHER
D000051125;CASSA RAIFFEISEN VAL BADIA SOC. COOP;PLONER IVO
D000071194;CASSA RAIFFEISEN VAL SARENTINO SOC.COOP.;Hofer Andreas
D000091371;CASSA RAIFFEISEN VANDOIES SOC.COOP.;NEUMAIR HARALD
D000027059;CASSA RAIFFEISEN WIPPTAL SOCIETA` COOPERATIVA;THALER LARISSA
D000081590;CASSA RURALE ALTA VALSUGANA BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVO;SCARPA LAURA
D000051067;CASSA RURALE ALTOGARDA - ROVERETO - BANCA DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA;BERETTA IVAN
D000051067;CASSA RURALE ALTOGARDA - ROVERETO - BANCA DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA;BRIDAROLLI MASSIMO
D000688360;CASSA RURALE DI BOLZANO SOCIETA' COOPERATIVA;FRENNER ALEXANDER
D000051830;CASSA RURALE DI LEDRO BCC;ROSA GIANLUCA
D000027090;CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA;GALLMETZER MARTIN
D000027090;CASSA RURALE DI SALORNO SOCIETA' COOPERATIVA;MICHEL GEORG
D000026974;CASSA RURALE ED ARTIGIANA DI BINASCO - CREDITO COOPERATIVO SOC.COOP.;BRAMBILLA ROBERTO
D000026974;CASSA RURALE ED ARTIGIANA DI BINASCO - CREDITO COOPERATIVO SOC.COOP.;CARIMALI MARCO ENRICO
D000027066;CASSA RURALE ED ARTIGIANA DI BORGO SAN GIACOMO (BRESCIA) - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;BETTELLI LUCA
D000079987;CASSA RURALE ED ARTIGIANA DI BOVES BANCA DI CREDITO COOPERATIVO;FRANCHINO MAURIZIO
D000027067;CASSA RURALE ED ARTIGIANA DI CANTU' BANCA DI CREDITO COOPERATIVO SOC. COOP.;OSTINELLI ENRICO
D000026961;CASSA RURALE ED ARTIGIANA DI CASTELLANA GROTTE - CREDITO COOPERATIVO - S.C.;FARES FRANCESCO
D000027098;CASSA RURALE ED ARTIGIANA DI RIVAROLO MANTOVANO (MANTOVA) CREDITO COOPERATIVO;BUTTARELLI ROBERTO
D000026928;CASSA RURALE RENON SOC.COOP.;LANG GERTRAUD
D000026928;CASSA RURALE RENON SOC.COOP.;Pircher  Matthias
D000055711;CASSA RURALE VAL DI FIEMME BCC;LARENTIS CHRISTIAN
D000027089;CASSA RURALE VAL DI NON - ROTALIANA E GIOVO;BACCA DANIELE
D000027089;CASSA RURALE VAL DI NON - ROTALIANA E GIOVO;PURIN CLAUDIO
D000074896;CASSA RURALE VAL DI SOLE;DEZULIAN RENZO
D000074161;CASSA RURALE VALLAGARINA BCC SC;FRACCHETTI ANDREA
D000027102;CASSA RURALE VALSUGANA E TESINO BCC - SOCIETA' COOPERATIVA;Ballin Luca
D000027200;CASTAGNETO BANCA 1910 - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;BARBIERI ERIKA
D000245502;CENTRO FINANZIAMENTI SPA;PACELLA CLAUDIO GIANANTONIO
D000070667;CENTROMARCA BANCA CREDITO COOPERATIVO DI TREVISO E VENEZIA;RISATO MARIKA
D000503618;CHERRY BANK S.P.A.;GALILEO VINCENZO
D000350191;CHIANTIBANCA CREDITO COOPERATIVO SOC. COOP.;GALIBERTI LUCA
D000234705;CLARIS LEASING S.P.A.;BINI MICHELE
D000203141;COMPASS BANCA SPA;Pace  Luigi
D000146463;CONSULTINVEST INVESTIMENTI SIM S.P.A.;LOIZZI Domenico
D000080945;COPERNICO SIM SPA;DEVESCOVI PAOLO
D000080945;COPERNICO SIM SPA;SCELZO GIANLUCA
D000627190;CORPORATE FAMILY OFFICE SIM S.P.A.;CARACENI ANDREA
D000090347;CORTINABANCA - CREDITO COOPERATIVO - SOCIETÀ COOPERATIVA;POMPANIN PAOLA
D000027226;CRED.COOP. CASSA RURALE ED ARTIGIANA DEL FRIULI VENEZIA GIULIA SOC. COOP.;CIANI FABRIZIO
D000060308;CREDEM EUROMOBILIARE PRIVATE BANKING;MELOTTI MICHELE
D000258462;CREDEMLEASING;CENACCHI ROBERTO
D000027023;CREDIT AGRICOLE ITALIA S.P.A.;BRIATA MARCO
D000027023;CREDIT AGRICOLE ITALIA S.P.A.;CASOLARI FILIPPO
D000320132;CREDIT AGRICOLE LEASING ITALIA S.R.L.  (CALIT S.R.L.);TRIPUZZI MASSIMO
D000242552;CREDITIS SERVIZI FINANZIARI SPA;DEVOTO FABIO
D000026994;CREDITO COOPERATIVO C.R.A. DI PALIANO;PRATINI ALESSANDRO
D000503621;CREDITO COOPERATIVO CASSA RURALE ED ARTIGIANA DI ERCHIE SOCIETA' COOPERATIVA;ROSATO GIOVANNA
D000552871;CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO - CASSA RURALE SOCIETA' COOPERATIVA;BRAMBILLA LUIGI
D000078992;CREDITO COOPERATIVO FRIULI S.C.;BALCONI LEONARDO
D000078992;CREDITO COOPERATIVO FRIULI S.C.;CECOTTO MASSIMILIANO
D000057837;CREDITO COOPERATIVO MEDIOCRATI SCARL;BETTOLINO LUIGI
D000026965;CREDITO COOPERATIVO RAVENNATE, FORLIVESE E IMOLESE SOC. COOP.;SECCI MARCO
D000539395;CREDITO COOPERATIVO ROMAGNOLO - BCC DI CESENA E GATTEO SOC. COOP.;BERLATI FIAMMETTA
D000052471;CREDITO COOPERATIVO VALDARNO FIORENTINO BANCA DI CASCIA S. C.;MASINI RICCARDO
D000059474;CREDITO EMILIANO SPA;ARDUINI MASSIMO
D000059474;CREDITO EMILIANO SPA;BIUSO CORRADO
D000496898;CREDITO LOMBARDO VENETO SPA;BETTELLI MARCO
D000027017;CREDITO PADANO BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA;CROTTI MARCO
D000705920;DAIMLER TRUCK FINANCIAL SERVICES ITALIA SPA;CICCOTTI SIMONE
D000027178;DEUTSCHE BANK SOCIETA' PER AZIONI;COLOMBO MARCO
D000027178;DEUTSCHE BANK SOCIETA' PER AZIONI;DESSÌ ONORATO MASSIMO
D000027178;DEUTSCHE BANK SOCIETA' PER AZIONI;DETTI CLAUDIO
D000027178;DEUTSCHE BANK SOCIETA' PER AZIONI;VIGORITA FRANCESCO
D000283589;EMIL BANCA CREDITO COOPERATIVO SOCIETA' COOPERATIVA;GALLERANI RAFFAELLA
D000614965;ERSEL SPA;TADDEI  FEDERICO PAOLO
D000722640;EUROMOBILIARE ADVISORY SIM;GUAITA STEFANO
D000334536;EXTRABANCA SPA;LOTTI MASSIMILIANO
D000060672;FIDEURAM - INTESA SAN PAOLO PRIVATE BANKING SPA;Cubelli Fabio
D000026922;FIDITALIA S.P.A.;Taverna Andrea
D000197857;FINANCIT SPA;TORRESI GIORGIO
D000598391;FINCONTINUO S.P.A.;ARENA LIBERANTE
D000200406;FINDOMESTIC BANCA SPA;TILLI CLAUDIO
D000159524;FINECOBANK - BANCA FINECO SPA;ALBANESE MAURO
D000026929;FININT PRIVATE BANK S.P.A.;CALZA MASSIMILIANO
D000027149;FINITALIA SPA;Terribile Antonella
D000679394;FORD CREDIT ITALIA S.P.A.;ARMAO ROBERTO
D000055875;FPB CASSA DI FASSA PRIMIERO BELLUNO - BANCA DI CREDITO COOPERATIVO - SOCIETÀ COOPERATIVA;FAORO MARTINA
D000249402;FRAER LEASING SPA;URQUIA GISELE
D000751311;FUCINO FINANCE S.P.A.;PETTI MAURIZIO
D000205521;IBL ISTITUTO BANCARIO DEL LAVORO S.P.A.;GARGIULO VITTORIO
D000546007;INNOVAZIONE FINANZIARIA SIM SPA;LARUCCIA GIULIANO LORENZO
D000027148;INTESA SANPAOLO PRIVATE BANKING SPA;FIORINI CRISTIANA
D000027210;INTESA SANPAOLO SPA;BALBO CRISTINA
D000027210;INTESA SANPAOLO SPA;BALDERACCHI FABIO
D000027210;INTESA SANPAOLO SPA;CAPPELLARI STEFANO
D000027210;INTESA SANPAOLO SPA;CATTOZZI MASSIMILIANO
D000027210;INTESA SANPAOLO SPA;CIPICCIA CRISTINA
D000027210;INTESA SANPAOLO SPA;FLORIO ALESSANDRA
D000027210;INTESA SANPAOLO SPA;GABRIELLI ROBERTO
D000027210;INTESA SANPAOLO SPA;LECCE ANDREA
D000027210;INTESA SANPAOLO SPA;LECCI PAOLA
D000027210;INTESA SANPAOLO SPA;MODENESE ALESSANDRA
D000027210;INTESA SANPAOLO SPA;MONCERI PIERLUIGI
D000027210;INTESA SANPAOLO SPA;NARGI GIUSEPPE MARIO
D000027210;INTESA SANPAOLO SPA;NOCENTINI TITO
D000027210;INTESA SANPAOLO SPA;PASTORE DANIELE FULVIO
D000027210;INTESA SANPAOLO SPA;PERUSIN ANDREA
D000709764;IREN MERCATO SPA;TOGNARELLI FRANCESCA
D000743046;ISYBANK S.P.A.;VALITUTTI ANTONIO
D000027186;LA CASSA DI RAVENNA SPA;RAMILLI MATTEO
D000172703;LA CASSA RURALE - C.C. ADAMELLO GIUDICARIE VALSABBIA PAGANELLA;PERNISI MICHELE
D000203096;MEDIOBANCA PREMIER SPA;PATTI FABRIZIO MICHELE
D000579754;MEDIOBANCA S.P.A.;DELIA RUSSELL THEO PIETRO
D000199885;MERCEDES-BENZ FINANCIAL SERVICES ITALIA S.P.A.;SECONDINI LUCA 
D000671263;ONEOSIX S.P.A;ROMANELLO ALESSANDRO
D000583479;PERMICRO S.P.A.;MANCA MAURO
D000203047;PORSCHE FINANCIAL SERVICES ITALIA SPA;PRIVITERA ALESSANDRO
D000055289;POSTE ITALIANE SPA - DIVISIONE SERVIZI DI BANCOPOSTA;GIAGHEDDU ANNA RITA
D000055289;POSTE ITALIANE SPA - DIVISIONE SERVIZI DI BANCOPOSTA;GIANGIULIO  CARMINE
D000055289;POSTE ITALIANE SPA - DIVISIONE SERVIZI DI BANCOPOSTA;VICINANZA GIOVANNI
D000606348;PRESTIAMOCI S.P.A.;TONNI ROBERTO
D000650943;PRESTIPAY S.P.A.;STELLA ALBERTO
D000027109;PRIMACASSA - CREDITO COOPERATIVO FVG - SOCIETA' COOPERATIVA;PILUTTI LUCA
D000722362;REVERSAL SIM S.P.A.;SANGUINETTO ANDREA
D000538938;RIVIERABANCA CREDITO COOPERATIVO DI RIMINI E GRADARA S.C.;DISAURO FABRIZIO
D000563709;ROMAGNABANCA CREDITO COOPERATIVO SC;NORI ROBERTO
D000027131;SANFELICE 1893 BANCA POPOLARE SOC.COOP.P.A;MAZZOLI FEDERICO
D000200005;SANTANDER CONSUMER BANK SPA;GARIGLIO PAOLO
D000242355;SARDALEASING S.P.A.;ORLANDINI GRAZIA
D000242355;SARDALEASING S.P.A.;ZANNINI LORENZO
D000200668;SELLA LEASING S.P.A.;MIGLIETTI ROBERTO
D000200298;SELLA PERSONAL CREDIT S.P.A.;CRAVERO STEFANO
D000242559;SELMABIPIEMME LEASING SPA;MONTICELLI SIMONE
D000027170;SICILBANCA - CREDITO COOPERATIVO ITALIANO;GOVERNALI SALVATORE
D000201535;SIGLA SRL;DI CERBO GAETANO
D000201535;SIGLA SRL;TACCHIN ALBERTO
D000026923;SOLUTION BANK S.P.A.;BIFFI MARCO
D000416928;SOLUTIONS CAPITAL MANAGEMENT SIM SPA;SANNA ANTONELLO LUIGI
D000751954;SPEFIN FINANZIARIA SPA;MAURO MARTINA
D000533343;STELLANTIS FINANCIAL SERVICES ITALIA S.P.A.;BUONAROTA MAURO SAVINO ANGELO
D000757620;SUEDTIROL BANK SPA;LATO CHRISTIAN
D000561350;TERRE ETRUSCHE DI VALDICHIANA E DI MAREMMA - CRED. COOP. SOC. COOP.;CARIATI ANTONIO
D000675247;TIMFIN S.P.A.;CAMATEL MIRKO
D000623942;TOYOTA FINANCIAL SERVICES ITALIA;MONTONERI FEDERICA
D000229517;TRATON FINANCIAL SERVICES ITALY SPA;PREVIDI FABRIZIO
D000229517;TRATON FINANCIAL SERVICES ITALY SPA;RAINONE GIOVANNI
D000199761;UNICREDIT LEASING S.P.A.;DAMIAN ALESSANDRO
D000350184;UNICREDIT SPA;PAVIA LAURA MARIA
D000085470;VALORI & FINANZA INVESTIMENTI SIM SPA;D'INCA' RANIERO
D000051268;VALPOLICELLA BENACO BANCA CREDITO COOPERATIVO (VERONA) SOCIETA' COOPERATIVA;SAVOIA DENIS
D000203072;VFS SERVIZI FINANZIARI SPA;CARAFFINI TOMMASO FILIPPO
D000229526;VIVIBANCA S.P.A.;DOMINICI ANTONIO ASCENZO
D000659954;VONTOBEL WEALTH MANAGEMENT SIM SPA;PICOZZI ALBERTO
D000080275;ZKB ZADR.KRASKA BANKA TRST GORICA - ZKB CRED.COOP. DI TRIESTE E GORIZIA;KRAVOS CRISTINA
D000714728;ZURICH ITALY BANK S.P.A.;RUGGIU SILVIO
D000070608;banca di imola spa;MASETTI SEBASTIANO
D000197839;fides spa;GRANIERI ROSALBA
D000196901;italcredi spa;FURLOTTI ARNALDO
D000628844;prexta;RONZINO SALVATORE
