"00010","COMITATO DI GESTIONE MTS - MID"
"00100","MTS S.P.A."
"01000","BANCA D'ITALIA"
"01001","UFFICIO ITALIANO DEI CAMBI"
"01005","BANCA NAZIONALE DEL LAVORO SPA"
"01010","BANCO DI NAPOLI S.P.A."
"01015","BANCO DI SARDEGNA SPA"
"01020","BANCO DI SICILIA SPA"
"01025","SANPAOLO IMI S.P.A."
"01030","BANCA MONTE DEI PASCHI DI SIENA S.P.A."
"02002","BANCA COMMERCIALE ITALIANA"
"02008","UNICREDIT SPA"
"03001","BANCO AMBROSIANO VENETO S.P.A."
"03002","UNICREDIT BANCA DI ROMA SPA"
"03003","ROYAL BANK OF SCOTLAND PLC"
"03004","AMERICAN SERVICE BANK"
"03008","BANCA AGRARIA"
"03009","FCE BANK PLC"
"03012","BANCA AGRARIA DI MARSALA"
"03015","FINECOBANK SPA"
"03017","INVEST BANCA S.P.A."
"03019","CREDITO SICILIANO S.P.A."
"03020","BANCA AGRICOLA NORD CALABRIA"
"03021","HSBC CONTINENTAL EUROPE, ITALY"
"03024","BANCA AGRICOLA CACCIAGUERRA"
"03025","BANCA PROFILO S.P.A."
"03026","BANCA ITALEASE S.P.A."
"03029","MERRILL LYNCH INTERNATIONAL BANK LIMITED"
"03032","CREDITO EMILIANO SPA"
"03034","BANCA AGRICOLA COMMERCIALE DELLA REPUBBLICA DI SAN MARINO"
"03036","BANCA AGRICOLA DI CREDITO E RISPARMIO"
"03041","UBS EUROPE SE SUCCURSALE ITALIA"
"03043","BANCA INVESTIS S.P.A."
"03045","BANCA AKROS S.P.A."
"03046","BANCA AMADEO"
"03047","BANCA CREDITO ATTIVO S.P.A."
"03048","BANCA DEL PIEMONTE S.P.A."
"03051","BARCLAYS BANK IRELAND-MILAN BRANCH"
"03052","BANCA BELINZAGHI"
"03053","BANCAPERTA S.P.A."
"03054","BNP PARIBAS PERSONAL FINANCE SPA"
"03055","BAYERISCHE LANDESBANK"
"03057","MERRILL LYNCH INTERNATIONAL BANKLTD MILAN BRANCH"
"03058","MEDIOBANCA PREMIER S.P.A."
"03059","BANCA DI CREDITO SARDO S.P.A."
"03061","CITIBANK INTERNATIONAL PLC"
"03062","BANCA MEDIOLANUM S.P.A."
"03064","BANCA SELLA NORD EST-BOVIO CALDERARI SPA"
"03067","BANCA CARIME S.P.A."
"03069","INTESA SANPAOLO SPA"
"03070","BANCA CARLO BUFFA"
"03072","BANCA CARNICA"
"03073","BHW BAUSPARKASSE A.G."
"03075","BANCA GENERALI S.P.A."
"03076","BANCA CATTOLICA DEL VENETO"
"03077","BANCO AMBROSIANO VENETO SUD SPA"
"03078","BANCA DELL'ARTIGIANATO E DELL'INDUSTRIA S.P.A."
"03081","BAYERISCHE HYPO - UND VEREINSBANK AG"
"03083","IW BANK S.P.A."
"03084","BANCA CESARE PONTI"
"03085","CATERPILLAR FINANCIAL CORPORATION F. S. A. E. F. DE CREDITO"
"03087","BANCA FINNAT EURAMERICA S.P.A."
"03089","CREDIT SUISSE (ITALY) S.P.A."
"03093","BANK OF CHINA"
"03094","BANCO DI BERGAMO"
"03095","COMMERZBANK A.G."
"03097","AAREAL BANK AG"
"03099","NEOS BANCA SPA."
"03101","BANQUE PSA FINANCE SA"
"03102","BANCA ALETTI S.P.A."
"03103","RCI BANQUE S.A."
"03104","DEUTSCHE BANK SPA"
"03105","VOLKSWAGEN BANK GMBH"
"03108","BANCA DE BIASE & C."
"03109","DIEBOLD COMPUTER LEASING - DCL - S.A."
"03110","BANCA CREDIFARMA S.P.A."
"03111","UNIONE DI BANCHE ITALIANE S.P.A."
"03112","BANCA DEI COMUNI VESUVIANI"
"03115","FINDOMESTIC BANCA SPA"
"03119","UNIBANCA S.P.A."
"03120","BANCA DEL FRIULI"
"03123","AGRILEASING BANCA PER IL LEASING DELLE B.C.C. - C.R.A. S.P.A."
"03124","BANCA DEL FUCINO"
"03126","CA INDOSUEZ WEALTH (ITALY) S.P.A."
"03127","UNIPOL BANCA S.P.A"
"03131","UNICREDIT BANCA MOBILIARE S.P.A."
"03132","BANCA DEL LAVORO"
"03135","UNICREDITO SPA"
"03136","BANCA DEL LAVORO E DEL PICCOLO RISPARMIO"
"03138","BANCA REALE S.P.A."
"03139","BANCA PER LO SVILUPPO DELLA COOPERAZIONE DI CREDITO S.P.A."
"03140","MPS BANCA PERSONALE SPA"
"03141","BANCA DI TREVISO S.P.A."
"03149","BANCO EMILIANO ROMAGNOLO S.P.A."
"03150","DEUTSCHE BANK MUTUI S.P.A."
"03151","HYPO TIROL BANK AG - SUCCURSALE ITALIA"
"03158","BANCA SISTEMA S.P.A."
"03159","BANCA CONSULIA SPA"
"03162","MORGAN STANLEY DEAN WITTER BANK LIMITED"
"03165","IW BANK S.P.A."
"03170","FINANZA & FUTURO BANCA S.P.A."
"03177","BANCASAI S.P.A."
"03179","BNP PARIBAS LEASE GROUP SA"
"03181","BNP PARIBAS SUCCURSALE ITALIA"
"03183","MEDIOBANCA BANCA DI CREDITO FINANZIARIO SPA"
"03185","BANCA IFIGEST S.P.A."
"03186","B@NCA 24-7 S.P.A."
"03189","NATIXIS S.A. - SUCCURSALE DI MILANO"
"03191","SANTANDER CONSUMER BANK S.P.A."
"03193","BANCA VALLONE - GALATINA (LECCE)"
"03196","BANCA DI GIRGENTI"
"03198","UNICREDIT BANCA PER LA CASA SPA"
"03204","BANCA DI LEGNANO S.P.A."
"03205","BANCA IFIS S.P.A."
"03207","CAPITALIA S.P.A."
"03208","BANCA DI LUCANIA"
"03210","BANCA MPS LEASING & FACTORING"
"03211","BANCA PATRIMONI SPA"
"03215","FINECOGROUP SPA"
"03218","UNICREDIT FAMILY FINANCING"
"03219","MPS GESTIONE CREDITI BANCA S.P.A"
"03220","BANCA DI MARSALA"
"03221","BANCA BNL INVESTIMENTI S.P.A."
"03222","SGB FINANCE ITALIA"
"03223","UNICREDIT PRIVATE BANKING S.P.A."
"03224","BANCA DI MESSINA"
"03225","BANCA CENTRALE DELLA REPUBBLICA DI SAN MARINO"
"03226","UNICREDIT BANCA D'IMPRESA S.P.A."
"03227","CNH CAPITAL EUROPE"
"03230","DEPFA BANK PLC"
"03232","BANCA DI PATERNO'"
"03233","ISTITUTO BANCARIO SICILIANO MARSALA"
"03234","BANCA PIEMONTESE"
"03235","BANCA DI SCONTO S.P.A."
"03238","BANCA DI SPILIMBERGO - A. TAMAI & C."
"03239","INTESA SANPAOLO PRIVATE BANKING S.P.A."
"03240","BANCA DI TRENTO E BOLZANO"
"03242","BANCO DI LUCCA E DEL TIRRENO SPA"
"03244","BANCA DI VALLE CAMONICA S.P.A."
"03245","CREVERBANCA SPA"
"03246","BANCA DONATO MONGIO'"
"03249","BANCA IMI SPA"
"03250","CREDEM - EUROMOBILIARE PRIVATE BANKING S.P.A."
"03253","BANCA FEDERICO DEL VECCHIO"
"03258","ERSEL S.P.A."
"03262","ASSET BANCA S.P.A."
"03263","IBL BANCA ISTITUTO BANCARIO DEL LAVORO S.P.A."
"03265","BANCA PROMOS S.P.A."
"03266","BANCA FININT S.P.A."
"03267","BANCA GALILEO S.P.A."
"03268","BANCA SELLA SPA"
"03269","BANCA DELLA NUOVA TERRA S.P.A."
"03270","BANCA GATTO E PORPORA"
"03271","ALLFUNDS BANK S.A."
"03272","BANCA GENERALE DI CREDITO"
"03273","SOLUTION BANK S.P.A."
"03275","RETI BANCARIE SPA"
"03278","BANCA EMILVENETA S.P.A."
"03280","BANCA INDUSTRIALE AGRICOLA DI RADICENA"
"03281","GENERAL ELECTRONIC CAPITAL BANK S.A."
"03282","BANCA INDUSTRIALE DEL LAZIO SPA - CASSINO (FROSINONE)"
"03285","MACQUARIE BANK LIMITED"
"03287","BANCA SAMMARINESE DI INVESTIMENTO"
"03288","BANCA INDUSTRIALE"
"03293","BANCA MALDARI"
"03296","FIDEURAM - INTESA SANPAOLO PRIVATE BANKING SPA"
"03297","BANCA MEDITERRANEA DI CREDITO"
"03298","DEUTSCHE BANK AG"
"03299","IXS CORPORATE & INVESTIMENT BANK"
"03300","CREDITO DEL LAZIO S.P.A."
"03301","CASSA DEI RISPARMI DI MILANO E DELLA LOMBARDIA SPA"
"03305","NATEXIS LEASE S.A."
"03306","PRADER BANK SPA"
"03307","SOCIETE' GENERALE SECURITIES SERVICE"
"03309","BANCA INFRASTRUTTURE INNOVAZIONE E SVILUPPO"
"03310","ETICREDITO - BANCA ETICA ADRIATICA S.P.A."
"03311","BANCA SELLA HOLDING S.P.A."
"03313","BANCA IMPRESA LAZIO SPA"
"03315","DEUTSCHE PFANDBRIEFBANK AG"
"03317","BANCA MACERATA S.P.A."
"03329","KARNTNER SPARKASSE AG"
"03330","BANCA INTERREGIONALE S.P.A."
"03331","CENTRO LEASING BANCA S.P.A."
"03332","BANCA PASSADORE & C."
"03334","TOYOTA KREDITBANK GMBH"
"03336","CREDITO BERGAMASCO S.P.A."
"03337","SUMITOMO MITSUI BANKING CORPORATION EUROPE LIMITED"
"03338","SERFINA BANCA S.P.A."
"03339","ING REAL ESTATE FINACE (ESPANA) EFC SA SUCC. DI MILANO"
"03343","PICTET & CIE (EUROPE) S.A"
"03344","BANCA DI BISCEGLIE"
"03346","MIZUHO BANK, LTD"
"03349","CNH INDUSTRIAL FINANCIAL SERVICES S.A."
"03351","THE BANK OF NEW YORK (LUXEMBOURG) S.A."
"03353","BANCA DEL SUD S.P.A"
"03357","BANCA A.G.C.I."
"03358","CLAAS FINANCIAL SERVICES"
"03359","BANCA PROSSIMA S.P.A."
"03362","DE LAGE LANDEN INTERNATIONAL B V (DLL)"
"03365","CHERRY BANK S.P.A."
"03367","BANCA SANTA GIULIA S.P.A."
"03368","BANCA ROSENBERG COLORNI & CO."
"03370","J.P. MORGAN SE-MILAN BRANCH"
"03373","KBC BANK N.V."
"03374","SUEDTIROL BANK S.P.A."
"03378","SOCIETE' GENERALE MUTUI ITALIA SPA"
"03379","BANK OF CREDIT AND COMMERCE INTERNATIONAL S.A. - MILANO"
"03380","BANK OF AMERICA EUROPE DAC, SUCCURSALE DI MILANO"
"03381","BANK SEPAH"
"03385","ISYBANK S.P.A."
"03386","JCB FINANCE"
"03387","BANQUE CHAABI DU MAROC"
"03388","BANCA STABIESE"
"03389","BANCO SANTANDER S.A."
"03390","BANCA SUBALPINA"
"03392","BANCA TIBURTINA DI CREDITO E SERVIZI - TIVOLI (ROMA)"
"03393","BANCA SVILUPPO ECONOMICO S.P.A."
"03394","MAINFIRST BANK AG"
"03395","ILLIMITY BANK S.P.A."
"03398","BANCA SIMETICA S.P.A."
"03399","EXTRABANCA S.P.A."
"03400","BANCA TOSCANA S.P.A."
"03401","STANDARD CHARTERED BANK"
"03402","WEBANK S.P.A."
"03403","IMPREBANCA SPA"
"03407","EDMOND DE ROTSCHILD BANQUE"
"03409","BANCA VENTURI"
"03411","INDUSTRIAL AND COMMERCIAL BANK OF CHINA (EUROPE) S.A."
"03413","BANCA ZANONE"
"03415","ATTIJARIWAFA BANK EUROPE"
"03417","BANCA PRIVATA LEASING S.P.A."
"03419","J.P. MORGAN SECURITIES PLC"
"03423","BINCKBANK NV"
"03425","BANCO DI CREDITO P.AZZOAGLIO"
"03426","TYCHE BANK S.P.A."
"03427","UNION BANCAIRE PRIVEE (LUXENBOURG) SA"
"03430","CREDITO LOMBARDO VENETO SPA"
"03431","BANCA CARIGE ITALIA SPA"
"03432","CREDIT AGRICOLE - CORPORATE AND INVESTMENT BANK"
"03434","BMW BANK GMBH"
"03435","BANCA FARMAFACTORING SPA"
"03437","BANCA TRANSILVANIA S.A."
"03438","CACEIS BANK LUXEMBOURG SA"
"03439","STATE STREET BANK INTERNATIONAL GMBH - SUCCURSALE ITALIA"
"03440","BANCO DI DESIO E DELLA BRIANZA"
"03441","BLU BANCA S.P.A."
"03442","BANCA WIDIBA SPA"
"03443","CREDIT AGRICOLE LUXEMBOURG"
"03445","CA AUTO BANK S.P.A."
"03446","WESTERN UNION INTERNATIONAL BANKGMBH"
"03448","BANCO DI PERUGIA"
"03459","BANCO DI TRICESIMO"
"03475","ING BANK N.V."
"03479","BNP PARIBAS SA - SUCCURSALE ITALIA"
"03482","RABOBANK NEDERLAND - COOPERATIEVE CENTRALE RAIFFEISEN - BOARENLEENBANK - MILANO"
"03483","BANQUE FRANCAISE DU COMMERCE EXTERIEUR"
"03487","MUFG BANK LTD"
"03488","CASSA LOMBARDA"
"03491","MIDLAND BANK PLCMILANO"
"03493","CASSA CENTRALE RAIFFEISEN DELL'ALTO ADIGE - RAIFFEISEN LANDESBANK SUEDTIROL"
"03494","JPMORGAN CHASE BANK NATIONAL ASSOCIATION"
"03495","CHEMICAL BANK - NEW YORK"
"03500","BANCO DI BRESCIA S.P.A."
"03503","CONTINENTAL BANK, NATIONAL ASSOCIATION -MILANO"
"03508","CREDITO AGRICOLO E COMMERCIALE FASANESE"
"03512","CREDITO ARTIGIANO"
"03561","ABC INTERNATIONAL BANK PLC MILANO"
"03562","THE HONGKONG AND SHANGAI BANKING CORPORATION - MILANO"
"03565","THE FIRST NATIONAL BANK OF CHICAGO"
"03566","CITIBANK N.A."
"03571","THE BANK OF NEW YORK"
"03573","ISTITUTO BANCARIO ITALIANO"
"03574","DEUTSCHE BANK"
"03575","LLOYDS BANK PLC - MILANO"
"03576","BANCO BILBAO VIZCAYA ARGENTARIA S.A."
"03577","THE FIRST NATIONAL BANK OF BOSTON - MILANO"
"03583","BANQUE WORMS"
"03589","ALLIANZ BANK FINANCIAL ADVISORS SPA"
"03592","ITABANCA SOCIETA' ITALIANA DI CREDITO"
"03593","SOCIETE' GENERALE"
"03594","STANDARD CHARTERED BANK - MILANO"
"03596","BANCA DI ALESSANDRIA"
"03597","WELLS FARGO BANK N.A."
"03598","BANCA UBAE S.P.A."
"03599","CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANO S.P.A."
"03610","SCANDINAVIAN BANK LIMITED"
"03620","CHINA CONSTRUCTION BANK (EUROPE)S.A."
"03623","BANK OF COMMUNICATIONS (LUXEMBOURG) S.A."
"03625","AIDEXA S.P.A."
"03628","BANCA PSA ITALIA SPA"
"03638","YOUNITED"
"03641","HEWLETT PACKARD INTERNATIONAL BANK PLC"
"03645","LOMBARD ODIER (EUORPE) S.A."
"03646","N26 BANK GMBH"
"03647","BUNQ B.V."
"03654","TOYOTA MATERIAL HANDLING COMMERCIAL FINANCE AB"
"03655","GRENKE BANK AG"
"03656","GUBER BANCA S.P.A."
"03658","GOLDMAN SACHS BANK EUROPE SE"
"03660","PERSIA INTERNATIONAL BANK"
"03661","MGF"
"03662","AK NORDIK AB"
"03664","HYUNDAI CAPITAL BANK EUROPE GMBH"
"03665","SOLARISBANK AG"
"03666","CREDIT SUISSE BANK (EUROPE) S.A."
"03667","ZURICH ITALY BANK SPA"
"03668","CAIXABANK, S.A."
"03669","REVOLUT BANK UAB - SUCCURSALE ITALIANA"
"03671","COFIDIS SA"
"03672","CREDIT AGRICOLE LEASING & FACTORING S.A."
"03673","PEAC (GERMANY) GMBH"
"04055","BANCA CAPASSO ANTONIO DI CORRADO E LUIGIA CAPASSO"
"04180","BANCA LEUZZI & MEGHA"
"05000","BFF BANK S.P.A."
"05004","BANCA AGRARIA COMMERCIALE COOPERATIVA"
"05010","CREDITO PIEMONTESE"
"05013","BANCA VALORI S.P.A."
"05015","BANCA PROGETTO S.P.A"
"05016","BANCA AGRICOLA POPOLARE DI MATINO E LECCE"
"05018","BANCA POPOLARE ETICA"
"05020","BANCA AGRICOLA INDUSTRIALE DI SULMONA"
"05023","BANCA REGIONALE DI SVILUPPO SPA"
"05024","BANCA AGRICOLA MANTOVANA S.P.A."
"05025","BANCA FARNESE S.P.A."
"05026","BANCHE POPOLARI UNITE S.C.P.A."
"05029","IGEA DIGITAL BANK S.P.A."
"05030","VIVIBANCA S.P.A"
"05033","BANCA POPOLARE DELLE PROVINCIE MOLISANE S.C.P.A.R.L."
"05034","BANCO BPM S.P.A."
"05035","VENETO BANCA S.P.A."
"05036","BANCA AGRICOLA POPOLARE DI SICILIA S.C.P.A."
"05037","BANCA POPOLARE DELLE PROVINCE CALABRE SOCIETA' COOPERATIVA PER AZIONI"
"05038","BANCA POPOLARE DEL MEDITERRANEO"
"05040","BANCA ANTONVENETA"
"05048","BANCA POPOLARE COMMERCIO E INDUSTRIA"
"05060","BANCA CATTOLICA S.P.A."
"05068","BANCA COOPERATIVA DEGLI IMPIEGATI DEL BANCO DI SICILIA"
"05072","BANCA COOPERATIVA DI BOLOGNA"
"05074","BANCA COOPERATIVA DI CAPRAIA MONTELUPO E VITOLINI"
"05080","BANCA DI IMOLA SPA"
"05088","BANCA POPOLARE DI SAN BENEDETTO DEL TRONTO"
"05096","BANCA COOPERATIVA NICOLO' MONFORTE"
"05100","BANCA COOPERATIVA OPERAIA"
"05104","BANCA POPOLARE DEL LAZIO SOC. COOP. PER AZIONI"
"05108","BANCA POPOLARE DI TARCENTO"
"05116","BANCA VALSABBINA S.C.P.A."
"05132","BANCA NUOVA S.P.A."
"05142","BANCA DI CREDITO POPOLARE - TORRE DEL GRECO"
"05156","BANCA DI PIACENZA SOC. COOP. PER AZIONI"
"05168","BANCA POPOLARE DI PALAZZOLO SULL'OGLIO"
"05196","BANCA OPERAIA"
"05204","BANCA POPOLARE DI MANTOVA S.P.A."
"05208","BANCA OPERAIA DI BOLOGNA"
"05216","CREDITO VALTELLINESE"
"05232","BANCA POPOLARE DI LAJATICO"
"05236","BANCA POPOLARE DI LONIGO"
"05240","BANCA POPOLARE AGRICOLA DI POGGIO RUSCO"
"05256","BANCA POPOLARE DEL MEZZOGIORNO S.P.A."
"05262","BANCA POPOLARE PUGLIESE"
"05280","BANCA POPOLARE COOPERATIVA DI BAGNACAVALLO E FUSIGNANO"
"05296","BANCA POPOLARE DI FONDI"
"05297","BANCA POPOLARE DEL FRUSINATE - FROSINONE"
"05304","BANCA POPOLARE DI GUALDO TADINO"
"05308","BANCA POPOLARE DI ANCONA S.P.A."
"05336","BANCA POPOLARE FRIULADRIA S.P.A."
"05348","BANCA POPOLARE COOPERATIVA DI SCILLA"
"05356","BANCA POPOLARE COOPERATIVA FRA I COMMERCIANTI DI AVERSA"
"05368","BANCA POPOLARE DEI SETTE COMUNI"
"05372","BANCA POPOLARE DEL CASSINATE"
"05380","BANCA POPOLARE DELL'AGRICOLTURA"
"05381","BANCA POPOLARE DELL'ALTO LAZIO"
"05385","BANCA POPOLARE DI PUGLIA E BASILICATA"
"05387","BPER BANCA S.P.A."
"05390","BANCA TIRRENICA SPA"
"05392","BANCA DELLA CAMPANIA S.P.A."
"05402","BANCA POPOLARE DEL RISPARMIO E DEL LAVORO"
"05412","BANCA POPOLARE DI APRICENA"
"05414","BANCA POPOLARE DI APRILIA S.P.A."
"05416","BANCA POPOLARE DI ARZIGNANO"
"05424","BDM BANCA S.P.A."
"05428","BANCA POPOLARE DI BERGAMO S.P.A."
"05432","BANCA POPOLARE DI BOLOGNA E FERRARA"
"05437","BIPOP CARIRE"
"05442","BANCA POPOLARE DI BRINDISI"
"05444","BANCA POPOLARE DI CAGLI"
"05456","BANCA POPOLARE DI CASTEL DI SANGRO"
"05464","BANCA POPOLARE DI CASTIGLIONE DELLE STIVIERE"
"05468","BANCA POPOLARE DI CAVEZZO"
"05472","BANCA POPOLARE DI CEGLIE MESSAPICO"
"05476","BANCA POPOLARE DI CESENA"
"05484","BANCA DI CIVIDALE S.P.A."
"05492","BANCA POPOLARE DI CODROIPO"
"05496","BANCA POPOLARE DI CORTONA"
"05500","BANCA POPOLARE DI CREDITO"
"05516","BANCA POPOLARE DI DEPOSITI E PRESTITI - S. PIETRO VERNOTICO"
"05526","BANCO DI SAN GIORGIO SPA"
"05550","BANCA POPOLARE DI LANCIANO E SULMONA S.P.A."
"05560","BANCA POPOLARE DI LUMEZZANE"
"05564","BANCA POPOLARE DEL MONTEFELTRO E DEL METAURO"
"05572","BANCA POPOLARE DI MAROSTICA"
"05576","BANCA POPOLARE DI MARSALA"
"05584","BANCA POPOLARE DI MILANO S.P.A."
"05588","BANCA POPOLARE DI MODENA"
"05598","BANCA POPOLARE MUSSOMELI"
"05602","BANCA POPOLARE COMMERCIALE SPA"
"05604","BANCA POPOLARE DI NICASTRO"
"05620","BANCA POPOLARE DI PALERMO"
"05630","BANCA NETWORK INVESTIMENTI SPA"
"05640","BANCA POPOLARE DI RAVENNA SPA"
"05644","BANCA POPOLARE DI REGGIO CALABRIA"
"05652","SANFELICE 1893 BANCA POPOLARE"
"05676","BIBANCA S.P.A."
"05692","BANCA POPOLARE DI SONCINO"
"05696","BANCA POPOLARE DI SONDRIO"
"05704","BANCA POPOLARE DI SPOLETO SPA"
"05708","BANCA POPOLARE DI TERAMO E CITTA' SANT'ANGELO"
"05716","BANCA POPOLARE DI THIENE"
"05724","BANCA POPOLARE DI VALDAGNO"
"05728","BANCA POPOLARE DI VICENZA S.P.A."
"05732","BANCA POPOLARE DI VIGEVANO"
"05733","BANCA POPOLARE DON BOSCO"
"05748","BANCA DELL'ADRIATICO S.P.A."
"05768","BANCA POPOLARE DI CATANIA"
"05772","BANCA POPOLARE SANT'ANGELO SCPA"
"05774","BANCA POPOLARE S.EGIDIO DI PERUGIA"
"05775","BANCA POPOLARE S.ISIDORO DI CARRUBBA DI GIARRE"
"05780","BANCA POPOLARE SANTO STEFANO"
"05787","BANCAPULIA SPA"
"05788","BANCA POPOLARE SICILIANA"
"05792","BANCA POPOLARE VALCONCA"
"05796","BANCA SANTI NABORRI E FELICE"
"05800","BANCA DI CREDITO POPOLARE DI ROMA"
"05804","BANCA POPOLARE DI PONTE VALLECEPPI (PERUGIA)"
"05805","BANCA POPOLARE DELLA PESCA"
"05824","CASSA DI SOVVENZIONI E RISPARMIO FRA IL PERSONALE DELLA BANCA D'ITALIA"
"05836","BANCA POPOLARE DEPOSITI E PRESTITI - LECCO"
"05848","BANCA POPOLARE S. MARIA ASSUNTA DI CASTELGRANDE - CASTELGRANDE (POTENZA)"
"05856","BANCA POPOLARE DELL'ALTO ADIGE S.P.A."
"06010","CASSA DEI RISPARMI DI FORLI' E DELLA ROMAGNA S.P.A."
"06025","CASSA DI RISPARMIO DI ANCONA"
"06030","CASSA DI RISPARMIO DELLA SPEZIA SPA"
"06040","CARISPAQ - CASSA DI RISPARMIO DELLA PROVINCIA DELL'AQUILA SPA"
"06045","CASSA DI RISPARMIO DI BOLZANO SPA"
"06050","BANCA TEATINA SPA"
"06055","BANCA ADRIATICA S.P.A."
"06060","TERCAS - CASSA DI RISPARMIO DELLA PROVINCIA DI TERAMO SPA"
"06065","CASSA DI RISPARMIO DELLA PROVINCIA DI VITERBO S.P.A."
"06067","CASSA DI RISPARMIO DELLA REPUBBLICA DI SAN MARINO"
"06070","CARIPLO S.P.A."
"06080","CASSA DI RISPARMIO DI ASCOLI PICENO SPA"
"06085","CASSA DI RISPARMIO DI ASTI SPA"
"06090","BIVERBANCA S.P.A."
"06095","CASSA DI RISPARMIO DI BRA SPA"
"06105","CASSA RISPARMIO CARPI S.P.A."
"06110","CASSA DI RISPARMIO DI CARRARA SPA"
"06115","CASSA DI RISPARMIO DI CENTO S.P.A."
"06120","CASSA DI RISPARMIO DI CESENA SPA"
"06125","CASSA DI RISPARMIO DI CITTA' DI CASTELLO SPA"
"06130","CASSA DI RISPARMIO DI CIVITAVECCHIA SPA"
"06145","CASSA DI RISPARMIO DI FANO SPA"
"06150","CASSA DI RISPARMIO DI FERMO SPA"
"06155","NUOVA CASSA DI RISPARMIO DI FERRARA S.P.A."
"06160","CASSA DI RISPARMIO DI FIRENZE SPA"
"06165","CASSA DI RISPARMIO DI FOLIGNO SPA"
"06170","CASSA DI RISPARMIO DI FOSSANO SPA"
