"00010","COMITATO DI GESTIONE MTS - MID"
"06175","BANCA CARIGE S.P.A. - CASSA DI RISPARMIO DI GENOVA E IMPERIA"
"06195","CARILO - CASSA DI RISPARMIO DI LORETO SPA"
"06205","BANCA DI ROMAGNA S.P.A."
"06210","CASSA DI RISPARMIO DI MODENA"
"06215","CASSA DI RISPARMIO DI NARNI"
"06220","CASSA DI RISPARMIO DI ORVIETO SPA"
"06225","CASSA DI RISPARMIO DEL VENETO"
"06230","CREDIT AGRICOLE ITALIA"
"06235","BANCA DELL'UMBRIA 1462 S.P.A."
"06245","BANCA CARIPE S.P.A."
"06260","CASSA DI RISPARMIO DI PISTOIA E DELLA LUCCHESIA"
"06270","LA CASSA DI RAVENNA S.P.A."
"06280","CASSA DI RISPARMIO DI RIETI SPA"
"06285","CASSA DI RISPARMIO DI RIMINI SPA"
"06290","CASSA DI RISPARMIO DI ROMA"
"06295","CASSA DI RISPARMIO DI SALUZZO SPA"
"06300","CASSA DI RISPARMIO DI SAN MINIATO SPA"
"06305","BANCA CASSA DI RISPARMIO DI SAVIGLIANO SPA"
"06310","CASSA DI RISPARMIO DI SAVONA SPA"
"06315","CASSE DI RISPARMIO DELL'UMBRIA"
"06340","CASSA DI RISPARMIO DEL FRIULI VENEZIA GIULIA S.P.A."
"06345","CASSA DI RISPARMIO DI VENEZIA SPA"
"06360","CASSA DI RISPARMIO DI VIGEVANO"
"06370","CASSA DI RISPARMIO DI VOLTERRA SPA"
"06380","CASSA DI RISPARMIO DI TERNI E NARNI SPA"
"06385","CASSA DI RISPARMIO IN BOLOGNA SPA"
"06387","CASSA DI RISPARMIO MOLISANA - MONTE ORSINI"
"06390","INTESA GESTIONE CREDITI S.P.A."
"06905","BANCA DEL MONTE DI BOLOGNA E RAVENNA"
"06906","BANCA REGIONALE EUROPEA SPA"
"06915","BANCA DEL MONTE DI LUCCA SPA"
"06925","BANCA DEL MONTE DI MILANO - MONTE DI CREDITO SU PEGNO"
"06930","BANCA MONTE PARMA SPA"
"06935","BANCA DEL MONTE DI PAVIA E BERGAMO"
"07010","BANCA DI CREDITO COOPERATIVO DI MAIERATO"
"07012","BANCA DI BARI E TARANTO CREDITO COOPERATIVO - SOC. COOP."
"07017","BANCA DI CREDITO COOPERATIVO DELCIRCEO E PRIVERNATE"
"07026","BANCA DI TERAMO DI CREDITO COOPERATIVO SOC. COOP."
"07027","BANCA DI CREDITO COOPERATIVO DI MONOPOLI S.C.R.L.P.A."
"07048","BANCA DELL'ELBA CREDITO COOPERATIVO S.C."
"07056","BANCA DI CREDITO COOPERATIVO DELL'ALTA MURGIA S.C.P.A.R.L."
"07058","BANCA REGGIANA - CREDITO COOPERATIVO - S.C.R.L."
"07060","BANCA DI CREDITO COOPERATIVO DEL GARIGLIANO - S.C.R.L."
"07062","CREDITO COOPERATIVO MEDIOCRATI SOC. COOP. A R.L."
"07066","BCC MAGNA GRECIA S.C."
"07067","BANCA DELLA TUSCIA CREDITO COOP ERATIVO S.C.R.L."
"07070","CREDITO COOPERATIVO ROMAGNOLO - BCC DI CESENA E GATTEO SOC. COOP."
"07072","EMIL BANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"07074","BANCA DI MONASTIER E DEL SILE CREDITO COOPERATIVO S.C.R.L."
"07075","BANCA CENTRO - CREDITO COOPERATIVO TOSCANA-UMBRIA SOC. COOP."
"07076","BANCA CREMASCA E MANTOVANA CRED.COOP. SOC. COOP."
"07078","BANCA DI CREDITO COOPERATIVO DEI CASTELLI E DEGLI IBLEI S.C.R.L."
"07080","CREDITO ETNEO - BANCA DI CREDITOCOOPERATIVO S.C.R.L."
"07083","BANCA DI CREDITO COOPERATIVO PRIVERNATE S.C.P.A.R.L."
"07084","BANCA DELLA MARCA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"07085","CREDITO COOPERATIVO FRIULI SCRL"
"07086","BANCA DI CREDITO COOPERATIVO DELL'ADRIATICO TERAMANO S.C.R.L."
"07087","BANCA DI TARANTO E MASSAFRA BANCA DI CREDITO COOPERATIVO - SC"
"07090","BANCA MALATESTIANA - CREDITO COOPERATIVO S.C."
"07091","BANCA DI CREDITO COOPERATIVO DELLA CALABRIA ULTERIORE"
"07092","BANCA DI CREDITO COOPERATIVO DEI CASTELLI ROMANI E DEL TUSCOLO"
"07094","BANCA DI CREDITO COOPERATIVO DI MASSAFRA"
"07095","BANCA APUANA - CREDITO COOPERATIVO DI MASSA CARRARA S.C.A.R.L."
"07096","BANCA DI CREDITO COOPERATIVO DI CAGLIARI"
"07099","CREDITO ARETUSEO BANCA DI CREDITO COOPERATIVO SOC. COOP.A.R.L"
"07100","BANCA DI CREDITO COOPERATIVO DELLA CONTEA DI MODICA SOC. COOP"
"07101","BANCA DI ANDRIA DI CREDITO COOP.S.C.A.R.L."
"07107","BANCA DEL FERMANO - CREDITO COOPERATIVO -"
"07108","BANCA DI CREDITO COOPERATIVO AGRIGENTINO"
"07110","BANCA DI CREDITO COOPERATIVO DI NAPOLI SOCIETA' COOPERATIVA PER AZIONI"
"07111","BANCA DI FRASCATI DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA PER AZIONI"
"07112","BANCA DI VIGEVANO - CREDITO COOPERATIVO"
"07113","BANCA DI CREDITO COOPERATIVO DI PUTIGNANO S.C.P.A."
"07115","CREDITO COOPERATIVO DI SCANDICCI - BANCO FIORENTINO -"
"07116","BANCA DEL GRAN SASSO D'ITALIA - BANCA DI CREDITO COOPERATIVO SCPA"
"07117","BCC DI RIVAROLO CANAVESE, RIVARAED ENTI TERRITORIALI LOCALI - SC"
"07118","BANCA DI PARMA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"07510","BANCA DEL MONTE DI MONTAGNANA - MONTE DI CREDITO SU PEGNO DI MONTAGNANA"
"07601","POSTE ITALIANE SPA"
"07602","CASSA DEPOSITI E PRESTITI"
"07800","CENTRO TECNICO PER LA RETE UNITARIA DELLA PUBBLICA AMMINISTRAZIONE"
"08000","ICCREA BANCA S.P.A. - ISTITUTO CENTRALE DEL CREDITO COOPERATIVO"
"08003","VIVAL BANCA - BCC DI MONTECATINITERME, BIENTINA E S. PIETRO IN VINCIO S.C."
"08004","CASSA RURALE ED ARTIGIANA DI TERRENOVE DI MARSALA (TRAPANI)"
"08009","CASSA RURALE DI PIEVE DI SANZENO - SANZENO (TRENTO)"
"08010","CASSA RAIFFEISEN VAL BADIA SCRL"
"08011","CASSA RURALE VALLAGARINA -B.C.C . S.C."
"08013","CASSA RURALE DI ALDENO E CADINE B.C.C. S.C.P.A.R.L."
"08016","CASSA RURALE ALTOGARDA - ROVERETO"
"08018","CASSA RURALE ED ARTIGIANA DI SAVIGNANO IRPINO (AV) - SCALO DI SAVIGNANO IRPINO"
"08019","BANCA DELLO JONIO - CREDITO COOPERATIVO - ALBIDONA"
"08020","CASSA RAIFFEISEN ALTA PUSTERIA S.A.R.L."
"08024","CASSA RURALE ADAMELLO BCC"
"08026","CASSA RURALE DI LEDRO BANCA DI CREDITO COOPERATIVO S.C.P.A. A R.L."
"08027","CASSA RURALE DI BLEGGIO INFERIORE"
"08028","CASSA RURALE DI BONDO BREGUZZO"
"08030","BANCA DI CREDITO COOPERATIVO DI BORGHETTO LODIGIANO S.C.R.L."
"08031","CASSA RURALE DI BRENTONICO BANCADI CREDITO COOPERATIVO SCPARL"
"08035","CASSA RAIFFEISEN DI BRUNICO SCRLRAIFFEISENKASSE BRUNECK GEN.M.B.H."
"08039","BANCA DI CREDITO COOPERATIVO DI SASSANO S.C.R.L."
"08042","CASSA RURALE DI RABBI E CALDES SCRL BCC"
"08043","CASSA RURALE DI CALDONAZZO"
"08048","CASSA RURALE DI CAORIA"
"08049","CASSA RURALE DI CAPRIANA"
"08050","CASSA RURALE DI CARANO"
"08052","CASSA RURALE DI CASTAGNE'"
"08054","CASSA RURALE DI CASTELLO DI FIEMME"
"08056","CASSA RAIFFEISEN CASTELROTTO - ORTISEI SOC. COOP."
"08060","CASSA RAIFFEISEN DI CIARDES S.C."
"08061","CASSA RURALE DI CLOZ"
"08065","CASSA RAIFFEISEN SCHLERN-ROSENGARTEN SOCIETA' COOPERATIVA"
"08066","CASSA RAIFFEISEN ALTA VENOSTA SOC. COOP."
"08070","CASSA RURALE ED ARTIGIANA DI S. MARCO ARGENTANO (COSENZA)"
"08071","BANCA DI CREDITO COOPERATIVO DI VALLEDOLMO"
"08076","CASSA RURALE ED ARTIGIANA DI CEPPALONI (BENEVENTO)"
"08077","CASSA RURALE DI DAMBEL"
"08078","LA CASSA RURALE - CC ADAMELLO GIUDICARIE VALSABBIA PAGANELLA - SC"
"08079","CASSA RURALE BASSA ANAUNIA"
"08080","CASSA RAIFFEISEN DI DOBBIACO SCRL-RAIFFEISENKASSE TOBLACH GMBH"
"08081","CASSA RURALE DI BOLZANO - RAIFFEISENKASSE BOZEN"
"08083","CASSA RURALE ED ARTIGIANA DI FISCIANO (SALERNO)"
"08084","CASSA RURALE ED ARTIGIANA DI TREBASELEGHE"
"08086","BANCA DI ANCONA E FALCONARA MARITTIMA CREDITO COOPERATIVO S.C."
"08088","CASSA RURALE DON LORENZO GUETTI DI QUADRA-FIAVE'- B.C.C."
"08091","CASSA RURALE DEGLI ALTIPIANI BANCA DI CREDITO COOPERATIVO"
"08094","CASSA RAIFFEISEN DI FUNES SC RAIFFEISENKASSE VILLNOSS G.M.B.H."
"08095","CREDITO COOPERATIVO REGGIANO SOCIETA' COOPERATIVA"
"08098","CASSA RURALE ED ARTIGIANA DI CETO - BS"
"08100","CASSA RURALE DI GIOVO BCC"
"08102","CASSA RURALE VALSUGANA E TESINO BCC - SOCIETA' COOPERATIVA"
"08106","CASSA RURALE DI IMER"
"08107","CASSA RURALE DI ISERA BANCA DI CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
"08110","CASSA RAIFFEISEN DI LACES SCRL RAIFFEISENKASSE LATSCH G.M.B.H."
"08112","CASSA RAIFFEISEN DI LAGUNDO SCRL"
"08113","CASSA RAIFFEISEN BASSA VALL'ISARCO SOCIETA' COOPERATIVA"
"08114","CASSA RAIFFEISEN BASSA ATESINA S.C."
"08115","CASSA RAIFFEISEN DI LANA S.C. RAIFFEISENKASSE LANA GEN.D.OB."
"08116","CASSA RURALE DI LANZA-MOCENIGO"
"08117","CASSA RAIFFEISEN DI LASA S.C. RAIFFEISENKASSE LAAS GEN.M.B.H."
"08120","CASSA RURALE LAVIS - MEZZOCORONA - VALLE DI CEMBRA BCC - S.C."
"08121","CASSA RURALE DI LEVICO TERME"
"08123","CASSA RURALE DI LIZZANA BANCA DI CREDITO COOPERATIVO S.C.P.A.R.L."
"08126","BANCA MONTEPAONE CREDITO COOPERATIVO - SOC. COOP."
"08127","CASSA RURALE ED ARTIGIANA DI MASERADA SUL PIAVE"
"08132","CASSA RURALE DELLA VALLE DEI LAGHI"
"08133","CASSA RAIFFEISEN MERANO SOC. COOP. A R.L."
"08134","CASSA RAIFFEISEN DI MARLENGO SOC. COOP."
"08136","CASSA RURALE DI MEZZANA"
"08138","CASSA RURALE DI MEZZOCORONA B.C.C. S.C.P.A.R.L."
"08139","CASSA RURALE ROTALIANA E GIOVO BANCA DI CREDITO COOPERATIVO"
"08140","FPB CASSA DI FASSA PRIMIERO BELLUNO-BANCA DI CRED. COOP.-SOC. COOP."
"08144","CASSA RURALE DI MONTAGNE"
"08145","CASSA RURALE MORI - BRENTONICO - VAL DI GRESTA - BCC SC"
"08148","CASSA RUR.MONGUELFO-CASIES-TESIDO-RAIFFEISENKASSE WELSBERG-GSIES-TAISTEN"
"08149","BANCA DI CREDITO COOPERATIVO DI BASCIANO"
"08154","BANCA 2021-CRED.COOP. DEL CILENTO, VALLO DI DIANO E LUCANIA S.C."
"08156","CASSA RURALE DI NANNO"
"08157","CASSA RAIFFEISEN BASSA VENOSTA SC"
"08159","CASSA RURALE DI NOGARE'"
"08162","CASSA RAIFFEISEN DI NOVA PONENTE-ALDINO SOC. COOP. A R.L."
"08163","CASSA RURALE VAL DI SOLE"
"08169","CASSA RURALE DI OSPEDALETTO"
"08170","CASSA RURALE DI OSSANA"
"08175","CASSA RAIFFEISEN DI PARCINES S.C."
"08177","CASSA RURALE DI PELLIZZANO"
"08178","CASSA RURALE ALTA VALSUGANA BANCA DI CREDITO COOPERATIVO - SOC. COOP."
"08179","CASSA RURALE DI PINZOLO"
"08182","CASSA RAIFFEISEN WIPPTAL SCRL"
"08183","CASSA RAIFFEISEN PRATO-TUBRE SOC.COOP"
"08184","CASSA RURALE VAL DI FIEMME BANCA DI CREDITO COOPERATIVO"
"08186","BANCA ATESTINA DI CREDITO COOPERATIVO S.C."
"08187","CASSA RURALE RENON SOC. COOP. RAIFFEISENKASSE RITTEN GEN."
"08188","CASSA RURALE ED ARTIGIANA SAN CARLO - TOMMASO NATALE (PA)"
"08189","BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL TRIGNO"
"08190","CASSA RURALE ED ARTIGIANA MARIA SS. DEL ROSARIO - MASCALI (CT)"
"08193","CASSA RURALE ED ARTIGIANA DI STORNARELLA - STORNARELLA (FOGGIA)"
"08195","CASSA RURALE ED ARTIGIANA DI SAN QUIRINO(PORDENONE)"
"08196","CASSA RURALE DI RABBI"
"08198","CASSA RURALE DI RAOSSI VALLARSA"
"08200","CASSA RURALE NOVELLA E ALTA ANAUNIA B.C.C. SOC. COOP."
"08204","CASSA RURALE DI ROMALLO"
"08207","CASSA RURALE DI RONCO"
"08208","CASSA RURALE DI RONCONE"
"08209","CASSA RURALE DI ROVERE' DELLA LUNA"
"08210","CASSA RURALE DI ROVERETO - BANCA DI CREDITO COOPERATIVO SOC. COOP."
"08211","CASSA RURALE DI RUMO"
"08214","CREDICOOP CERNUSCO SUL NAVIGLIO SC"
"08220","CASSA RURALE DI SALORNO - RAIFFEISENKASSE SALURN"
"08223","CASSA RURALE DI SAN LORENZO E ANDALO"
"08226","CASSA RAIFFEISEN DI SAN MARTINO IN PASSIRIA S.C."
"08230","CASSA RURALE DI S.ANNA E RIVA DI VALLARSA"
"08231","CASSA RURALE DI ULTIMO - S. PANCRAZIO - LAUREGNO S.C."
"08232","CASSA RURALE DI SAONE - BANCA DI CREDITO COOPERATIVO S.C.P.A.R.L."
"08233","CASSA RAIFFEISEN VAL SARENTINO S.C."
"08234","CASSA RAIFFEISEN DI SCENA SC RAIFFEISENKASSE SCHENNA GEN."
"08236","CASSA RURALE DI SEGNO"
"08237","CASSA RURALE DI SEGONZANO"
"08238","CASSA RAIFFEISEN VAL GARDENA SOCIETA' COOPERATIVA"
"08239","CASSA RAIFFEISEN DI SENALES SCRLRAIFFEISENKASSE SCHNALS G.M.B.H."
"08240","CASSA RURALE DI SEREGNANO"
"08243","CASSA RURALE DI SFRUZ"
"08244","CASSA RAIFFEISEN SILANDRO SCRL RAIFFEISENKASSE SCHLANDERS GMBH"
"08246","CASSA RURALE DI SOVER"
"08247","CASSA RURALE DI SPERA"
"08248","CASSA RURALE VAL RENDENA"
"08249","CASSA RAIFFEISEN CAMPO DI TRENS SOC.COOP.-RAIFFEISENKASSE FREIE"
"08251","CASSA RURALE DI STREMBO"
"08255","CASSA RAIFFEISEN OLTRADIGE SCRL RAIFFEISENKASSE UBERETSCH GMBH"
"08258","BANCA CENTRO CALABRIA CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
"08260","CASSA RURALE ED ARTIGIANA VAL TAGLIAMENTO"
"08263","CASSA RURALE D'ANAUNIA BANCA DI CREDITO COOPERATIVO-TAIO-SCPARL."
"08264","CASSA RURALE DI TASSULLO E NANNO"
"08266","CASSA RURALE DI TENNA"
"08268","CASSA RURALE DI TERLAGO"
"08269","CASSA RAIFFEISEN ETSCHTAL SOCIETA' COOPERATIVA"
"08270","CASSA RURALE DI TERRAGNOLO"
"08273","CASSA RAIFFEISEN DI TESIMO SCRL"
"08275","CASSA RURALE DI TIARNO"
"08278","CASSA RURALE DI TIROLO - RAIFFEISENKASSE TIROL"
"08279","CASSA RURALE VALLI DI PRIMIERO E VANOI B.C.C."
"08280","CASSA RURALE DI TRES"
"08282","CASSA RURALE VAL DI NON - ROTALIANA E GIOVO - B.C.C. SOC.COOP."
"08285","CASSA RAIFFEISEN TURES - AURINA S.COOP."
"08292","CASSA RURALE DI VALFLORIANA"
"08295","CASSA RAIFFEISEN DI VANDOIES SOC. COOP."
"08298","CASSA RURALE DI VEZZANO"
"08300","CASSA RURALE DI VIGO-CORTESANO"
"08302","CASSA RAIFFEISEN DI VILLABASSA SC - RAIFFEISENKASSE NIEDERDORF GMBH"
"08304","BANCA PER IL TRENTINO ALTO ADIGE-BANK FUER TRENTINO-SUEDTIROL C.C.I.S.C."
"08305","CASSA RURALE ALTA VALLAGARINA E LIZZANA BANCA DI CREDITO COOPERATIVO - SC"
"08307","CASSA RURALE DELLA VALLE ISARCO - RAIFFEISENKASSE EISACKTAL"
"08309","BASSANO BANCA - CREDITO COOPERATIVO"
"08311","BENACO BANCA CREDITO COOPERATIVO COSTERMANO S.C. A R.L."
"08313","CASSA RURALE ED ARTIGIANA DI SALGAREDA (TREVISO) - SALGAREDA (TREVISO)"
"08315","VALPOLICELLA BENACO BANCA CREDITO COOPERATIVO (VERONA) SOC. COOP"
"08316","CASSA RURALE PINETANA FORNACE E SEREGNANO B.C.C. S.C.P.A.R.L."
"08317","CASSA RURALE ED ARTIGIANA DELL'AGRO MARSALESE"
"08319","CASSA RURALE ED ARTIGIANA BEATO TOMMASO DI CORI"
"08322","BANCA VERONESE - CREDITO COOPERATIVO DI CONCAMARISE S.C.R.L."
"08324","BANCA CENTROPADANA - CREDITO COOPERATIVO SCRL"
"08325","BANCO FIORENTINO-MUGELLO IMPRUNETA SIGNA-CREDITO COOPERATIVO"
"08327","BANCA DI CREDITO COOPERATIVO DI ROMA SOC.COOP. A R.L."
"08329","BCC BRIANZA E LAGHI SOCIETA' COOPERATIVA"
"08330","BANCA DI CREDITO COOPERATIVO DELLA BASSA FRIULANA SCRL"
"08331","BANCA DI CREDITO COOPERATIVO DELL'ALTO RENO S.C."
"08332","BANCA PICENA TRUENTINA - CREDITO COOPERATIVO SOC. COOPERATIVA"
"08338","BANCA DI CREDITO COOPERATIVO DI ALBEROBELLO"
"08340","CASSA PADANA BANCA DI CREDITO COOPERATIVO S.C.R.L."
"08341","BANCA DI CREDITO COOPERATIVO DI ALTOFONTE E CACCAMO S.C."
"08342","BANCA DI CREDITO COOPERATIVO DI AQUARA SCRL"
"08344","BANCA DI CREDITO COOPERATIVO DI ANAGNI"
"08345","BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO S.C.R.L."
"08351","BANCASCIANO CREDITO COOPERATIVO SCRL"
"08354","BANCA DI CREDITO COOPERATIVO DI AVETRANA (TA) SCRL"
"08356","BANCA DI CREDITO COOPERATIVO PORDENONESE E MONSILE S.C."
"08358","BANCA DI PESCIA E CASCINA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA S.C."
"08362","BANCA DI CREDITO COOPERATIVO DI ARBOREA"
"08363","CASSA RURALE ED ARTIGIANA ARDIZZONE"
"08365","BANCA DI CREDITO COOPERATIVO DELL'ALTO TIRRENO DELLA CALABRIA (CS) SCRL"
"08370","C.R.A. S.GIOV.BATTISTA DI BALDUINA DI S.URBANO FRAZ.CA'MOROSINI(PADOVA)"
"08374","BANCA DI CREDITO COOPERATIVO DI BARLASSINA-SOCIETA' COOPERATIVA"
"08375","BANCA DI CREDITO COOPERATIVO DI BASILIANO SCRL"
"08378","BCC CAMPANIA CENTRO-CASSA RURALE ED ARTIGIANA SOC. COOP."
"08379","BANCA CREDITO COOPERATIVO DI BEDIZZOLE -TURANO VALVESTINO SCRL"
"08381","BANCA DI CREDIT0 COOPERATIVO DI BELLEGRA S.C.R.L."
"08382","BENE BANCA CREDITO COOPERATIVO DI BENE VAGIENNA (CUNEO) - S.C."
"08384","CASSA RURALE ED ARTIGIANA DI BETTONA"
"08386","CASSA RURALE ED ARTIGIANA DI BINASCO - CREDITO COOPERATIVO SCRL"
"08393","CASSA RURALE ED ARTIGIANA DI BORGO SAN GIACOMO (BRESCIA) CREDITO COOP.VO"
"08396","BANCA DI CREDITO COOPERATIVO DELLA VALTROMPIA S.C.R.L."
"08397","C.R.A. DI BOVES - BANCA DI CREDITO COOPERATIVO (CN) SCRL"
"08398","CASSA RURALE ED ARTIGIANA DI BOZZOLO"
"08399","BANCA DELLE TERRE VENETE SOCIETA' COOPERATIVA"
"08404","BANCA DI CREDITO COOPERATIVO DI BUSTO GAROLFO E BUGUGGIATE SCRL"
"08406","BANCA DI CREDITO COOPERATIVO DI BARBARANO ROMANO (VT) SCRL"
"08407","BANCA DI CREDITO COOPERATIVO DEL VENEZIANO SCRL"
"08409","BANCA DI CREDITO COOPERATIVO DI BUONABITACOLO"
"08410","CASSA RURALE ED ARTIGIANA DI CALAMONACI"
"08414","BANCA MOLISANA DI CREDITO COOPERATIVO - S.C.R.L."
"08416","BANCA DI VERONA CREDITO COOPERATIVO CADIDAVID SOC. COOP. P.A."
"08420","CASSA RURALE ED ARTIGIANA DI CALUSO (TORINO)"
"08422","BANCA DI CREDITO COOPERATIVO DI VERGATO (BO) SCRL"
"08425","BANCA CAMBIANO 1884 SPA"
"08428","BANCA DI CREDITO COOPERATIVO DI CAMPIGLIA DEI BERICI (VI) SCRL"
"08429","BANCA PADOVANA CREDITO COOPERATIVO S.C"
"08430","CASSA RURALE ED ARTIGIANA DI CANTU' BANCA DI CREDITO COOPERATIVO SOC. COOP."
"08431","BANCA DI CREDITO COOPERATIVO DI CAPACCIO PAESTUM E SERINO S.C."
"08434","BANCA DI CREDITO COOPERATIVO ABRUZZESE - CAPPELLE SUL TAVO SCRL"
"08436","BANCA DI CAPRANICA CREDITO COOPERATIVO SCPA"
"08437","BANCA DI CREDITO COOPERATIVO DELBASSO SEBINO S.C.R.L."
"08439","BANCA DI CARAGLIO, DEL CUNEESE E DELLA RIVIERA DEI FIORI C.C. SCRL"
"08440","BANCA DI CREDITO COOPERATIVO DI CARATE BRIANZA SCRI"
"08441","CREDITO COOPERATIVO DI CARAVAGGIO ADDA E CREMASCO-CASSA RURALE S.C."
"08442","CASSA RURALE ED ARTIGIANA DI CARCERI (PADOVA)"
"08445","BANCA DI CREDITO COOPERATIVO DI TERRA D'OTRANTO S.C.R.L."
"08450","BANCA ALPI MARITTIME CREDITO COOPERATIVO CARRU' SCPA"
"08452","BANCA DI CREDITO COOPERATIVO DI VENEZIA, PADOVA E ROVIGO - BANCA ANNIA S.C."
"08453","BANCA DI CREDITO COOPERATIVO DI MILANO - SOCIETA' COOPERATIVA"
"08454","CREDITO PADANO BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"08455","CASSA RURALE ED ARTIGIANA DI CASALMORO (MANTOVA)"
"08456","BANCA DEI SIBILLINI CREDITO COOPERATIVO DI CASAVECCHIA SOC.COOP."
"08457","CREDITO COOPERATIVO VALDARNO FIORENTINO BANCA DI CASCIA S.C."
"08458","BANCA DI CREDITO COOPERATIVO DI CASCINA"
"08460","BANCA DI CREDITO COOPERATIVO DI CASSANO DELLE MURGE E TOLVE S.C."
"08461","CASTAGNETO BANCA 1910 - CREDITO COOPERATIVO - S.C."
"08462","BANCA DI CREDITO COOPERATIVO DELLA ROMAGNA OCCIDENTALE S.C.R.L."
"08463","CASSA RURALE ED ARTIGIANA DI CASTELFERRETTI (FALCONARA MARITTIMA - ANCONA)"
"08466","BANCA DI CREDITO COOPERATIVO DI CASTEL GOFFREDO SOCIETA' COOPERATIVA"
"08469","CASSA RURALE ED ARTIGIANA DI CASTELLANA GROTTE - CRED. COOP.SCRL"
"08472","BCC FELSINEA - BCC DAL 1902 - SOCIETA' COOPERATIVA"
"08473","BANCA DI CREDITO COOP. DI CASTIGLIONE MESSER RAIMONDO E PIANELLA"
"08474","BANCA DEL PICENO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
"08481","CEREABANCA 1897 - CREDITO COOPERATIVO SOC. COOP. PER AZIONI A RESPO. LIMITATA"
