"00010","COMITATO DI GESTIONE MTS - MID"
"08487","BANCA DI CREDITO COOPERATIVO DI CHERASCO SCRL"
"08489","BANCA VALDICHIANA CREDITO COOPERATIVO DI CHIUSI E MONTEPULCIANO"
"08491","BANCO MARCHIGIANO CREDITO COOPERATIVO"
"08492","BANCA DI CREDITO COOPERATIVO DI CITTANOVA - SOC.COOP. A RESP. ILL."
"08497","CASSA RURALE ED ARTIGIANA DI COLLELUNGO"
"08499","BANCA DI CREDITO COOPERATIVO OROBICA DI BARIANO E COLOGNO AL SERIO (BG)"
"08500","CASSA RURALE ED ARTIGIANA DI CONCADIRAME DI ROVIGO (ROVIGO)"
"08503","BANCA DI CREDITO COOPERATIVO DI CONVERSANO SCRL"
"08508","BANCA DI CREDITO COOPERATIVO DI CORINALDO SCRL"
"08509","BANCA CENTRO EMILIA - CREDITO COOPERATIVO S.C."
"08510","CASSA RURALE ED ARTIGIANA DI CORTE PALASIO"
"08511","CORTINABANCA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"08514","BANCA DI CREDITO COOPERATIVO DELL'OGLIO E DEL SERIO S.C."
"08515","BANCA DELLA VALSASSINA CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"08516","CASSA RURALE ED ARTIGIANA DI CRESPIATICA"
"08519","BANCA DI CREDITO COOPERATIVO DI FANO SCRL"
"08530","BANCA D'ALBA CREDITO COOPERATIVO SC"
"08532","BANCA DI CREDITO COOPERATIVO DI DOBERDO' E SAVOGNA S.C.P.A. A R.L."
"08534","CASSA RURALE ED ARTIGIANA DI DUGENTA (BENEVENTO)"
"08536","CASSA RURALE ED ARTIGIANA DI ENEMONZO"
"08537","CREDITO COOPERATIVO C.R.A. DI ERCHIE (BR)"
"08540","BANCA DI SAN MARINO S.P.A"
"08542","CREDITO COOPERATIVO RAVENNATE FORLIVESE E IMOLESE SOC. COOP."
"08544","CASSA RURALE ED ARTIGIANA DI FALCONARA MARITTIMA (ANCONA)"
"08549","BANCA DI FILOTTRANO - CREDITO COOPERATIVO DI FILOTTRANO E DI CAMERANO SC"
"08550","BANCA DI CREDITO COOPERATIVO DI FIUGGI S.C.R.L."
"08551","BANCA DI CREDITO COOPERATIVO DI FIUMICELLO ED AIELLO DEL FRIULI -UD-"
"08553","BANCA DI CREDITO COOPERATIVO DI FLUMERI SOC. COOP."
"08554","BANCA DI CREDITO COOPERATIVO DI GAUDIANO DI LAVELLO"
"08556","BANCA DI FORLI' - CREDITO COOPERATIVO SCRL"
"08558","CASSA RURALE ED ARTIGIANA DI FORNI DI SOPRA"
"08559","CASSA RURALE ED ARTIGIANA DI FORNI DI SOTTO (PROVINCIA DI UDINE)"
"08561","BANCA DI SALERNO CREDITO COOPERATIVO S.C.R.L."
"08562","BANCA DI PISA E FORNACETTE CREDITO COOPERATIVO SCPA"
"08565","BANCA DI CREDITO COOPERATIVO DI BUCCINO"
"08572","BANCA DI CREDITO COOPERATIVO DI GAMBATESA"
"08574","BANCA DI CREDITO COOPERATIVO DI GATTEO SCRL"
"08575","BCC AGROBRESCIANO SOC. COOP."
"08578","BANCA DI CREDITO COOPERATIVO DI GRADARA SCRL"
"08579","CASSA RURALE ED ARTIGIANA DI GRAFFIGNANA (PROVINCIA DI MILANO)"
"08586","BANCA DI CREDITO COOPERATIVO DI GHISALBA (BERGAMO)"
"08587","B.C.C. VALDOSTANA COOPERATIVE DE CREDIT VALDOTAINE S.C.R.L."
"08590","BVR BANCA VENETO CENTRALE CREDITO COOPERATIVO ITALIANO SOC. COOP"
"08591","BANCA DI CREDITO COOPERATIVO DI IMPRUNETA-BANCO FIORENTINO - S.C."
"08595","LA BCC DEL CROTONESE CREDITO COOPERATIVO S.C."
"08597","BCC BASILICATA - CREDITO COOPERATIVO DI LAURENZANA E COMUNI LUCANI"
"08601","BANCA DI CREDITO COOPERATIVO VALLE DEL TORTO - SOCIETA' COOPERATIVA"
"08603","BANCA DI CREDITO COOPERATIVO DI LEVERANO (LE) SCRL"
"08606","BANCA DI CREDITO COOPERATIVO DI CANOSA -LOCONIA SCRL"
"08607","BANCA DI CREDITO COOPERATIVO DI LOCOROTONDO - CASSA RURALE ED ARTIGIANA"
"08610","BANCA DEI COLLI EUGANEI CREDITO COOPERATIVO LOZZO ATESTINO S.C."
"08614","CASSA RURALE ED ARTIGIANA DI LUNGAVILLA"
"08616","BANCA ADIGE PO CREDITO COOPERATIVO LUSIA SOC. COOP.."
"08618","BANCA DI CREDITO COOPERATIVO DI LEZZENO SCRL"
"08619","BANCA CREDITO COOPERATIVO DI LESMO"
"08621","CASSA RURALE ED ARTIGIANA DI SIANO (SALERNO)"
"08622","CREDITO COOPERATIVO - CASSA RURALE ED ARTIGIANA DEL FRIULI VENEZIA GIULIA SC"
"08623","BANCO COOPERATIVO EMILIANO-CREDITO COOPERATIVO-SOC.COOP."
"08629","CASSA RURALE ED ARTIGIANA DI MANDATORICCIO"
"08630","BANCA DI MANTIGNANA - CREDITO COOPERATIVO UMBRO S.C. A R.L."
"08631","BANCA 360 CREDITO COOPERATIVO FVG - SOCIETA' COOPERATIVA"
"08636","BANCA DELLA MAREMMA - CREDITO COOPERATIVO GROSSETO - SOCIETA' COOPERATIVA"
"08637","PRIMACASSA - CREDITO COOPERATIV O FVG - SOCIETA' COOPERATIVA"
"08639","BANCA DI CREDITO COOPERATIVO DI MASIANO (PISTOIA)"
"08644","CASSA RURALE ED ARTIGIANA DI MEZZANO E VILLA FILETTO"
"08661","BANCA DI CREDITO COOPERATIVO IRPINA S.C. A R.L."
"08669","BVR BANCA - BANCHE VENETE RIUNITE CREDITO COOPERATIVO S.C."
"08670","BANCA DI CREDITO COOPERATIVO DI MONTEPULCIANO S.C.R.L."
"08672","BANCA DI CREDITO COOPERATIVO DI MONTERENZIO SOC. COOP."
"08673","CHIANTIBANCA - CREDITO COOPERATIVO - S.C."
"08676","BANCA DI CREDITO COOPERATIVO COLLI MORENICI DEL GARDA SOC. COOP."
"08679","BANCA DI CREDITO COOPERATIVO DI MOZZANICA (BG) SCRL"
"08682","BANCA DI CREDITO COOPERATIVO ALTO CASERTANO E BASSO FRUSINATE"
"08688","BANCA DI CREDITO COOPERATIVO DI MARINA DI GINOSA SCARL"
"08689","BANCA DI CREDITO COOPERATIVO DI MARCON - VENEZIA SC"
"08692","BANCA DI CREDITO COOPERATIVO DI BRESCIA S.C."
"08693","BANCA DI CREDITO COOPERATIVO DI NETTUNO S.C.R.L."
"08700","BANCA DI CREDITO COOPERATIVO DEL METAURO S.C.R.L."
"08704","BANCA DI CREDITO COOPERATIVO DI OSTRA E MORRO D'ALBA S.C.R.L."
"08705","BANCA DI CREDITO COOPERATIVO DI OSTRA VETERE SCRL"
"08706","BANCA DI CREDITO COOPERATIVO DI OSTUNI S.C.RL."
"08708","BANCA DI CREDITO COOPERATIVO DI OPPIDO LUCANO E RIPACANDIDA SCRL"
"08713","BANCA DI CREDITO COOPERATIVO DI PACHINO (SIRACUSA) SCRI"
"08715","BANCA DI UDINE CREDITO COOPERATIVO SOCIETA' COOP.VA"
"08716","BANCA CENTRO LAZIO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
"08717","CREDITO COOPERATIVO - CASSA RURALE ED ARTIGIANA DI PALIANO SCRL"
"08719","CASSA RURALE ED ARTIGIANA DI PALMA DI MONTECHIARO"
"08720","BANCA DI CREDITO COOPERATIVO DI PEDEMONTE S.C.A R.L."
"08726","BANCA VERSILIA LUNIGIANA E GARFAGNANA - CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
"08728","BANCA PATAVINA CREDITO COOPERATIVO DI SANT'ELENA E PIOVE DI SACCO SC"
"08730","BANCA DI CREDITO COOPERATIVO DI PITIGLIANO"
"08731","BANCA DI CREDITO COOPERATIVO DI PERGOLA E CORINALDO SOCIETA' COOPERATIVA"
"08732","BANCA DI CREDITO COOPERATIVO VICENTINO - POJANA MAGGIORE (VI)"
"08735","BANCA DEL TERRITORIO LOMBARDO CREDITO COOPERATIVO SOC. COOP."
"08736","BANCA DI CREDITO COOPERATIVO DI PONTASSIEVE SOC. COOP."
"08738","CASSA RURALE ED ARTIGIANA DELL'AGRO PONTINO - B.C.C."
"08743","BANCA DI CREDITO COOPERATIVO DEL VELINO - POSTA (RI) SCRL"
"08744","BANCA DI CREDITO COOPERATIVO DI DOVERA E POSTINO (CR) SOC. COOP."
"08745","BANCA DI CREDITO COOPERATIVO VALLE SERIANA SCRL (BG)"
"08747","BANCA DI CREDITO COOPERATIVO DI PRATOLA PELIGNA"
"08749","CENTROMARCA BANCA CREDITO COOPERATIVO DI TREVISO E VENEZIA"
"08753","BANCA DI CREDITO COOPERATIVO DI PIANFEI E ROCCA DE' BALDI S.C.R.L."
"08755","CASSA RURALE ED ARTIGIANA DI PAMPARATO"
"08759","CASSA RURALE ED ARTIGIANA DI RIPACANDIDA"
"08762","CASSA RURALE ED ARTIGIANA DI SANTA MARIA DEL CEDRO (COSENZA)"
"08764","CASSA RURALE ED ARTIGIANA DI RASA"
"08765","B.C.C. DI RECANATI E COLMURANO - RECANATI (MC) SCRL"
"08769","BANCA DI RIPATRANSONE E DEL FERMANO - CREDITO COOPERATIVO SC"
"08770","CASSA RURALE ED ARTIGIANA DI RIVAROLO MANTOVANO (MANTOVA)"
"08771","CREDITO COOPERTAIVO DELL'ADDA E DEL CREMASCO - CASSA RURALE"
"08772","CASSA RURALE ED ARTIGIANA DI ROANA - CREDITO COOPERATIVO SCRL"
"08777","BANCA DI CREDITO COOPERATIVO DEL TUSCOLO - ROCCA PRIORA (RM) SCRL"
"08778","BANCA DI CREDITO COOPERATIVO DI RONCIGLIONE E BARBARANO ROMANO S.C."
"08782","CASSA RURALE ED ARTIGIANA DI RUSSI E S.PANCRAZIO - RUSSI (RAVENNA)"
"08784","BANCA MONTE PRUNO CREDITO COOPERATIVO DI FISCIANO, ROSCIGNO E LAURINO SC"
"08787","BCC DELLA PROVINCIA ROMANA SOC. COOPERATIVA"
"08792","BANCA DI CREDITO COOPERATIVO DI SALA DI CESENATICO (FO) SOC. COOP.VA"
"08794","BANCA DI CREDITO COOPERATIVO LODI S.C."
"08796","BANCA DI CREDITO COOPERATIVO DI SAMBUCA DI SICILIA"
"08800","BANCA DI CREDITO COOPERATIVO DI SAN BIAGIO PLATANI SCRI"
"08805","FRIULOVEST BANCA-CREDITO COOPERATIVO-SOCIETA COOPERATIVA"
"08807","BCC VENETA - CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"08810","BANCA DI CREDITO COOPERATIVO DI SAN GIOVANNI ROTONDO"
"08811","BANCA CREDITO COOPERATIVO DI S. GIOVANNI VALDARNO"
"08812","BANCA DI CREDITO COOPERATIVO DI FORMELLO"
"08817","BANCA DI CREDITO COOPERATIVO DI SAN MARZANO DI SAN GIUSEPPE SCRL"
"08824","BANCA DI CREDITO COOPERATIVO DI SERINO (AVELLINO) S.C."
"08826","BANCA DI PESARO CREDITO COOPERATIVO SOC. COOP. A R.L."
"08828","CASSA RURALE ED ARTIGIANA DI S.PIETRO IN TRENTO (RAVENNA)"
"08829","BANCA DI CREDITO COOPERATIVO DI S. PIETRO IN VINCIO (PISTOIA)"
"08833","BANCA TERRITORI DEL MONVISO S.C."
"08835","CASSA RUR.ED ART.DI S.MARIA DELLA CROCE-S.MARIA DELLA CROCE DI CREMA (CREMONA)"
"08839","BANCA SUASA - CREDITO COOPERATIVO SOC. COOP."
"08843","BANCA DI CREDITO COOPERATIVO DI SANT'ELENA (PD) SCRL"
"08844","BANCA DI CREDITO COOPERATIVO DI SANTERAMO IN COLLE SCRL"
"08850","BANCA DI CREDITO COOPERATIVO DI SARSINA (FO) SCRI"
"08851","TERRE ETRUSCHE DI VALDICHIANA E DI MAREMMA - CRED.COOP. - S.C."
"08852","ROMAGNABANCA CREDITO COOPERATIVOS.C."
"08855","BANCA DI CREDITO COOPERATIVO DI SCAFATI E CETARA S.C.R.L."
"08860","CASSA RURALE ED ARTIGIANA DI SELCI (RIETI)"
"08864","CASSA RURALE ED ARTIGIANA DI SERRE ( SALERNO )"
"08865","BANCA DI CREDITO COOPERATIVO DI SESTO SAN GIOVANNI"
"08866","BANCA DI CREDITO COOPERATIVO DI SIGNA SCRL"
"08867","BANCA DI CREDITO COOPERATIVO DELLA SILA PICCOLA"
"08869","BANCA DI CREDITO COOPERATIVO DI BERGAMO E VALLI S.C."
"08871","BANCA DI CREDITO COOPERATIVO DI SPELLO E DEL VELINO SOC. COOP."
"08873","BCC APPULO LUCANA"
"08877","BANCA DI CREDITO COOPERATIVO VENEZIA GIULIA"
"08883","BANCA DI BOLOGNA"
"08885","BANCA CRAS - CR.COOP. TOSCANO - SIENA"
"08887","CREDITO COOPERATIVO DI SAN CALOGERO E MAIERATO - BCC DEL VIBONESE - SC"
"08894","BANCA DI CARNIA E GEMONESE CREDITO COOPERATIVO S.C.R.L."
"08899","CASSA RURALE - BANCA DI CREDITO COOPERATIVO DI TREVIGLIO SOC.COP"
"08901","BANCA DI CREDITO COOPERATIVO DI TRIUGGIO E DELLA VALLE DEL LAMBRO"
"08903","BANCA DI CREDITO COOPERATIVO DI TURRIACO SOC. COOP."
"08904","BANCA PREALPI SANBIAGIO CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"08907","BANCA DI CREDITO COOPERATIVO DI SCANDALE SCRL"
"08908","CASSA RURALE ED ARTIGIANA DI TRUCCAZZANO (MILANO)"
"08910","CASSA RURALE ED ARTIGIANA DI VESTENANOVA (VERONA)"
"08913","BANCA DI CREDITO COOPERATIVO DELLA VALLE DEL FITALIA - LONGI SCRL"
"08916","BANCA DI ANCONA - CREDITO COOPERATIVO S.C.R.L."
"08917","CREDITO TREVIGIANO - BANCA DI CREDITO COOPERATIVO - SOCIETA' COOPERATIVA"
"08919","BANCA DI CREDITO COOPERATIVO DI VEROLAVECCHIA S.C.R.L."
"08920","CASSA RURALE ED ARTIGIANA DI VESIO"
"08922","BANCA ALTA TOSCANA CREDITO COOPERATIVO - SC"
"08926","CASSA RURALE ED ARTIGIANA DI VILLANOVA DEL GHEBBO"
"08928","ZKB CREDITO COOPERATIVO DI TRIESTE E GORIZIA S.C."
"08931","BANCA LAZIO NORD CREDITO COOPERATIVO SCPA"
"08940","BANCA DI CREDITO COOPERATIVO BERGAMASCA E OROBICA S.C."
"08941","BANCA DI CREDITO COOPERATIVO SAN MARCO - CALATABIANO CATANIA"
"08943","CASSA RURALE ED ARTIGIANA SAN PAOLO (TRAPANI)"
"08944","CASSA RURALE ED ARTIGIANA FEDE E LAVORO-MAZARA DEL VALLO"
"08946","BANCA DON RIZZO - CREDITO COOPERATIVO DELLA SICILIA OCCIDENTALE"
"08947","BANCA DI CREDITO COOPERATIVO DON STELLA DI RESUTTANO"
"08951","BANCA DI CREDITO COOPERATIVO DEI COLLI ALBANI - SOCIETA' COOPERATIVA"
"08952","B.C.C. G.TONIOLO E SAN MICHELEDI SAN CATALDO (CALTANISSETTA)S.C."
"08954","BANCA DI CREDITO COOPERATIVO LA RISCOSSA DI REGALBUTO"
"08958","BANCA DI CREDITO COOPERATIVO MUTUO SOCCORSO DI GANGI"
"08959","CASSA RURALE ED ARTIGIANA PALICORUM DI PALAGONIA"
"08964","CASSA RURALE ED ARTIGIANA S. BARNABA DI MARINO"
"08965","BANCA S.BIAGIO DEL VENETO ORIENTALE DI CESAROLO E FOSSALTA DI P. BCC SCRL"
"08968","BANCA DI CREDITO COOPERATIVO DI ABRUZZI E MOLISE - SOC. COOP."
"08969","BANCA S. FRANCESCO - CREDITO COOPERATIVO - CANICATTI' SCRL"
"08970","BANCA DI RIMINI - CREDITO COOPERATIVO SCRL"
"08973","C.R.A. SAN GIUSEPPE CREDITO COOPERATIVO CAMERANO SCRL (AN)"
"08975","BANCA DI CREDITO COOPERATIVO SAN GIUSEPPE DI MUSSOMELI"
"08976","BANCA DI CREDITO COOPERATIVO DELLE MADONIE - SOC. COOP."
"08979","BANCA DI CREDITO COOPERATIVO S. MICHELE DI CALTANISSETTA E PIETRAPERZIA"
"08981","CASSA RURALE ED ARTIGIANA SAN PIO DI CODEVILLA (PAVIA)"
"08982","BANCA ADRIA COLLI EUGANEI - CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
"08983","CASSA RURALE ED ARTIGIANA S. ANNA DI SCIARA"
"08985","SICILBANCA - CREDITO COOPERATIVOITALIANO"
"08986","ROVIGOBANCA CREDITO COOPERATIVO"
"08987","BANCA DI CREDITO COOPERATIVO TERRA DI LAVORO-S.VINCENZO DE' PAOLI SCPA"
"08988","BANCA DI CREDITO COOPERATIVO DEGLI ULIVI - TERRA DI BARI SCRL"
"08990","BANCA DI CREDITO COOPERATIVO SANTO STEFANO MARTELLAGO SCRL"
"08995","RIVIERABANCA CREDITO COOPERATIVO DI RIMINI E GRADARA - SOC.COOP."
"08997","BCC DI S.MARCO DEI CAVOTI E DEL SANNIO CALVI SOCIETA COOPERATIVA"
"08998","CASSA RAIFFEISEN DELLA VAL PASSIRIA SOC. COOP. A R.L."
"09500","MOONEY S.P.A. (PER MONETICA)"
"09501","MONEYNET (PER MONETICA)"
"09502","MOONEY S.P.A. (PER MONETICA)"
"09504","IPAGOO LLP (PER MONETICA)"
"09505","PAYMOVE S.P.A. (PER MONETICA)"
"09506","A-TONO PAYMENT INSTITUTE S.P.A. (PER MONETICA)"
"09509","POSTEPAY S.P.A. (PER MONETICA)"
"09512","SIAPAY S.R.L. (PER MONETICA)"
"09515","NUMIA SPA (X MONETICA)"
"09518","LIS PAY S.P.A. (PER MONETICA)"
"10001","ISTITUTO DI CREDITO AGRARIO SPA - FEDERAGRARIO SPA"
"10002","IST. FEDERALE CASSE RISP. DELLE VENEZIE SEZIONE DI CREDITO AGRARIO"
"10003","ISTITUTO FEDERALE DI CREDITO AGRARIO PER L'EMILIA ROMAGNA"
"10010","ISTITUTO CREDITO FONDIARIO DELLE VENEZIESEZIONE DI CREDITO AGRARIO DI MIGLIOR."
"10011","MEDIOCREDITO TRENTINO-ALTO ADIGE SEZ.AUT. PER IL CRED. AGRARIO DI MIGL."
"10012","CENTROBANCA SEZIONE DI CREDITO AGRARIO"
"10015","BANCO DI SARDEGNA SEZIONE SPECIALE DI CREDITO AGRARIO"
"10302","BANCA NAZIONALE DEL LAVORO SEZIONE AUTONOMA DI CREDITO FONDIARIO"
"10307","CREDITO FONDIARIO DELLA CASSA DI RISPARMIO DI GORIZIA"
"10309","MONTE PASCHI FONDIARIO E OPERE PUBBLICHESPA"
"10312","CREDITO FONDIARIO S.P.A."
"10314","CREDITO FONDIARIO DELLA CASSA DI RISPARMIO DI ROMA"
"10315","ISTITUTO DI CREDITO FONDIARIO UMBRO MARCHIGIANO"
"10317","CREDITO FONDIARIO DELLA CASSA RISPARMIO DI CALABRIA E DI LUCANIA"
"10318","BANCO DI SARDEGNA SEZIONE DI CREDTIO FONDIARIO"
"10321","ISTITUTO DI CREDITO FONDIARIO DEL PIEMONTE E DELLA VALLE D'AOSTA"
"10327","BANCA NAZIONALE DEL LAVORO - SEZ. CRED. CINEMATOGRAFICO E TEATRALE SPA - ROMA"
"10616","BANCO DI SICILIA SEZIONE DI CREDITO INDUSTRIALE"
"10624","BANCA NAZIONALE DEL LAVORO-SEZ.AUT. FIN.OO.PP. E IMP. PUBBLICA UTILITA'SPA"
"10626","ISTITUTO DI CREDITO FONDIARIO DELLA TOSCANA-SEZIONE OPERE PUBBLICHE"
"10627","CASSA DI RISPARMIO DI GORIZIA SEZIONE OPERE PUBBLICHE"
"10629","IST.CRED.FOND. DELLE MARCHE,UMBRIA, ABRUZZI,MOLISE-SEZ.OO.PP."
"10630","ISTITUTO PER IL CREDITO SPORTIVO"
"10631","MEDIOBANCA BANCA DI CREDITO FINANZIARIO S.P.A."
"10632","EFIBANCA S.P.A."
"10633","CENTROBANCA - BANCA CENTRALE DI CREDITO POPOLARE"
"10634","IST.CRED.FOND. DELLE VENEZIE SEZ.AUT. FINAN.OO.PP.-IMP.PUBBL.UTILITA'"
"10636","2S BANCA S.P.A."
"10637","MEDIOCREDITO ITALIANO SPA"
"10638","MEDIOCREDITO TRENTINO ALTO ADIGE SPA"
"10640","BCC FINANCING S.P.A."
"10642","MEDIOCREDITO EMILIA ROMAGNA"
"10643","MPS CAPITAL SERVICES BANCA PER LE IMPRESE S.P.A."
"10645","MEDIOCREDITO REGIONALE DELLE MARCHE"
"10647","ISTITUTO PER LO SVILUPPO ECONOMICO DELL'ITALIA MERIDIONALE"
"10650","ISTITUTO NAZIONALE DI CREDITO PER IL LAVORO ITALIANO ALL'ESTERO"
"10651","MONTE PASCHI SIENA-SEZ.AUT FINAN. OO.PP E IMP.PUBBLICA UTILITA'"
"10652","IST.BANC. S.PAOLO TORINO SEZ.AUT. FINAN.OO.PP. E IMP.PUBBL.UTILITA'"
"10653","CASSA DI RISPARMIO DI BOLOGNA-SEZ.AUT. FINANZ.OO.PP. E IMP. PUBBL. UTILITA'"
"10656","CASSA DI RISPARMIO DI ROMA-SEZ.AUT. FINANZ.OO.PP. E IMP. PUBBLICA UTILITA'"
"10657","BANCO DI SARDEGNA-SEZ.AUT.FINANZ.OO.PP. E IMP. DI PUBLLICA UTILITA'"
"10660","IST.CRED.FOND.REG. TRENTINO ALTO ADIGE SEZ.AUT.FIN.OO.PP.-IMP.PUBBL.UTILITA'"
"10680","MCC S.P.A."
"10681","BANCA AGEVOLARTI S.P.A."
"10687","MEDIOCREDITO ABRUZZESE E MOLISANO SPA"
"12600","FONDO INTERBANCARIO DI TUTELA DEI DEPOSITI"
"12928","SOCIETA' PER I SERVIZI BANCARI SPA - MILANO"
"12930","MONTE TITOLI SPA - MILANO"
"12935","NEXI PAYMENTS SPA"
"12940","BCC SISTEMI INFORMATICI S.C.P.A."
"18103","FINOM PAYMENTS B.V. SUCCURSALE ITALIANA"
"18147","ITAS PAY S.P.A."
"18164","XOLDY S.P.A."
"18175","ZPAY S.R.L."
"18301","BKN301 S.P.A."
"18999","THE 3ROOKS MONEY S.P.A."
"19275","COMPASS BANCA S.P.A."
"19423","SCANIA FINANCE ITALY S.P.A."
"21096","COMMERZBANK AG"
"21112","BARCLAYS BANK LONDON"
"21175","RABOBANK INTERNATIONAL"
"21211","BANCA DEL GOTTARDO"
"22001","J.P. MORGAN SECURITIES LTD"
"22178","SALOMON BROTHERS INTERNATIONAL LTD - MILAN BRANCH"
"32447","ITALFONDIARIO SPA"
"32532","MOONEY S.P.A."
"32698","LIS ISTITUTO DI PAGAMENTO SPA"
"32875","NEXI PAYMENTS S.P.A."
"33500","SISAL GROUP S.P.A."
"33604","SIAPAY S.R.L."
"36000","LIS PAY S.P.A."
"36001","MOBILMAT IMEL SPA (ENTE CREDITIZIO)"
"36003","FLOWE S.P.A. - SOCIETA' BENEFIT"
"36014","C-CARD S.P.A."
"36017","MOONEY S.P.A."
"36018","SCALAPAY IP S.P.A."
"36019","AMERICAN EXPRESS PAYMENTS EUROPE S.L."
"36024","MOONEY S.P.A."
"36033","MONEYNET S.P.A."
"36039","CCN SERVIZI DI PAGAMENTO S.P.A."
"36040","INTERCARD FINANCE AD"
"36041","SOCIETA' SERVIZI DI PAGAMENTO - SOCIETA' PER AZIONI"
"36042","ICONTO SRL"
"36044","BMCE EUROSERVICE S.A."
"36047","SOGEFIN S.P.A."
"36049","IPAGOO LLP"
"36050","PAYMOVE S.P.A."
"36051","2PAY ISTITUTO DI MONETICA ELETTRONICA S.R.L."
"36063","BUFFETTI FINANCE S.P.A."
"36064","A-TONO PAYMENT INSTITUTE S.P.A."
"36068","TELEPASS PAY SPA (IMEL)"
"36071","AFONE PAIEMENT"
"36072","MACCORP FINANCIAL SERVICES S.R.L."
"36080","ADMIRAL PAY IP S.R.L."
"36081","POSTEPAY S.P.A."
"36085","MOONEY S.P.A."
"36087","VIVA PAYMENT SERVICES S.A."
"36092","OLINDA SAS"
"36330","UNIFIEDPOST PAYMENTS SA"
"36593","TREEZOR SAS"
"36772","HYPE S.P.A."
"36832","SWAN SAS"
"36928","TPPAY S.R.L."
"36935","AXERVE S.P.A."
"36944","TERRA PAYMENT SERVICES ITALY S.R.L."
"36960","UNIPOLPAY S.P.A."
"36964","NUMIA S.P.A."
"90000","CASSA DI COMPENSAZIONE E GARANZIA SPA"
